C:\Cambridge\Election2009\Council\Tuesday\Council Transfer Report


*** COUNT 2 ***

   000502-00-0329:  Toomey, Jr., Timothy J. --> Sullivan, Edward J.
   000503-00-0007:  Davis, Henrietta --> Kelley, Craig A.
   000503-00-0184:  Davis, Henrietta --> vanBeuzekom, Minka Y.
   000503-00-0220:  Davis, Henrietta --> vanBeuzekom, Minka Y.
   000503-00-0259:  Davis, Henrietta --> Seidel, Sam
   000503-00-0288:  Davis, Henrietta --> Cheung, Leland
   000503-00-0364:  Davis, Henrietta --> Stohlman, Jr., Thomas J.
   000503-00-0400:  Davis, Henrietta --> vanBeuzekom, Minka Y.
   000503-00-0419:  Davis, Henrietta --> Ward, Larry W.
   000503-00-0483:  Davis, Henrietta --> Ward, Larry W.
   000503-00-0528:  Davis, Henrietta --> Ward, Larry W.
   000503-00-0581:  Davis, Henrietta --> Ward, Larry W.
   000503-00-0621:  Davis, Henrietta --> Maher, David P.
   000503-00-0867:  Davis, Henrietta --> Ward, Larry W.
   000503-00-0896:  Davis, Henrietta --> vanBeuzekom, Minka Y.
   000503-00-0934:  Davis, Henrietta --> Flanagan, Mark F.
   000503-00-1005:  Davis, Henrietta --> Glick, Silvia P.
   000503-00-1041:  Davis, Henrietta --> Ward, Larry W.
   000503-00-1080:  Davis, Henrietta --> Cheung, Leland
   000503-00-1126:  Davis, Henrietta --> Cheung, Leland
   000503-00-1173:  Davis, Henrietta --> Leavitt, Neal W.
   001001-00-0154:  Davis, Henrietta --> Kelley, Craig A.
   001001-00-0258:  Davis, Henrietta --> Kelley, Craig A.
   001001-00-0363:  Davis, Henrietta --> Maher, David P.
   001001-00-0662:  Davis, Henrietta --> Maher, David P.
   001001-00-1104:  Davis, Henrietta --> Kelley, Craig A.
   001003-00-0204:  Davis, Henrietta --> Ward, Larry W.
   001003-00-0397:  Davis, Henrietta --> Maher, David P.
   000801-00-0019:  Davis, Henrietta --> Stohlman, Jr., Thomas J.
   000801-00-0101:  Davis, Henrietta --> Kelley, Craig A.
   000801-00-0169:  Davis, Henrietta --> Reeves, Kenneth E.
   000801-00-0300:  Davis, Henrietta --> Maher, David P.
   000801-00-0363:  Davis, Henrietta --> Seidel, Sam
   000801-00-0467:  Davis, Henrietta --> Kelley, Craig A.
   000201-00-0358:  Davis, Henrietta --> Sullivan, Edward J.
   000201-00-0842:  Davis, Henrietta --> vanBeuzekom, Minka Y.
   001103-00-0264:  Davis, Henrietta --> Glick, Silvia P.
   001103-00-0538:  Davis, Henrietta --> Maher, David P.
   001103-00-1112:  Davis, Henrietta --> Maher, David P.
   001103-00-1300:  Davis, Henrietta --> Glick, Silvia P.
   000603-00-0213:  Davis, Henrietta --> Reeves, Kenneth E.
   000603-00-0485:  Davis, Henrietta --> Seidel, Sam
   000603-00-0615:  Davis, Henrietta --> Maher, David P.
   000603-00-0731:  Davis, Henrietta --> Kelley, Craig A.
   000803-00-0062:  Davis, Henrietta --> Kelley, Craig A.
   001002-00-0058:  Davis, Henrietta --> Seidel, Sam
   001002-00-0173:  Davis, Henrietta --> Seidel, Sam
   001002-00-0263:  Davis, Henrietta --> Seidel, Sam
   001002-00-0310:  Davis, Henrietta --> Maher, David P.
   001002-00-0442:  Davis, Henrietta --> Seidel, Sam
   001002-00-0575:  Davis, Henrietta --> Cheung, Leland
   001002-00-0614:  Davis, Henrietta --> Stohlman, Jr., Thomas J.
   001002-00-0696:  Davis, Henrietta --> Maher, David P.
   001002-00-0722:  Davis, Henrietta --> Seidel, Sam
   001002-00-0802:  Davis, Henrietta --> Ward, Larry W.
   001002-00-0868:  Davis, Henrietta --> vanBeuzekom, Minka Y.
   001002-00-0972:  Davis, Henrietta --> Ward, Larry W.
   001002-00-1130:  Davis, Henrietta --> Cheung, Leland
   000301-00-0558:  Davis, Henrietta --> Reeves, Kenneth E.
   000701-00-0052:  Davis, Henrietta --> Seidel, Sam
   000701-00-0133:  Davis, Henrietta --> Kelley, Craig A.
   000701-00-0195:  Davis, Henrietta --> Kelley, Craig A.
   000701-00-0269:  Davis, Henrietta --> Kelley, Craig A.
   000701-00-0381:  Davis, Henrietta --> Cheung, Leland
   000701-00-0484:  Davis, Henrietta --> Kelley, Craig A.
   000701-00-0538:  Davis, Henrietta --> Reeves, Kenneth E.
   000701-00-0604:  Davis, Henrietta --> vanBeuzekom, Minka Y.
   000701-00-0663:  Davis, Henrietta --> Reeves, Kenneth E.
   000701-00-0734:  Davis, Henrietta --> Kelley, Craig A.
   000102-00-0560:  Davis, Henrietta --> Marquardt, Charles J.
   000102-00-1066:  Davis, Henrietta --> Reeves, Kenneth E.
   000802-00-0052:  Davis, Henrietta --> Kelley, Craig A.
   000802-00-0096:  Davis, Henrietta --> Stohlman, Jr., Thomas J.
   000802-00-0151:  Davis, Henrietta --> Cheung, Leland
   000802-00-0253:  Davis, Henrietta --> Seidel, Sam
   000802-00-0293:  Davis, Henrietta --> Reeves, Kenneth E.
   000802-00-0406:  Davis, Henrietta --> Ward, Larry W.
   000802-00-0478:  Davis, Henrietta --> Stohlman, Jr., Thomas J.
   000802-00-0552:  Davis, Henrietta --> Stohlman, Jr., Thomas J.
   000802-00-0629:  Davis, Henrietta --> Maher, David P.
   000802-00-0665:  Davis, Henrietta --> Seidel, Sam
   000802-00-0737:  Davis, Henrietta --> Cheung, Leland
   000802-00-0919:  Davis, Henrietta --> Stohlman, Jr., Thomas J.
   000702-00-0018:  Davis, Henrietta --> Stohlman, Jr., Thomas J.
   000702-00-0039:  Davis, Henrietta --> Reeves, Kenneth E.
   000702-00-0140:  Davis, Henrietta --> Kelley, Craig A.
   001101-00-0079:  Davis, Henrietta --> Reeves, Kenneth E.
   000401-00-0088:  Davis, Henrietta --> Reeves, Kenneth E.
   000401-00-0240:  Davis, Henrietta --> Kelley, Craig A.
   000401-00-0385:  Davis, Henrietta --> Maher, David P.
   000401-00-0574:  Davis, Henrietta --> Reeves, Kenneth E.
   000401-00-0841:  Davis, Henrietta --> Ward, Larry W.
   000401-00-0951:  Davis, Henrietta --> Kelley, Craig A.
   000402-00-0035:  Davis, Henrietta --> vanBeuzekom, Minka Y.
   000402-00-0126:  Davis, Henrietta --> vanBeuzekom, Minka Y.
   000402-00-0403:  Davis, Henrietta --> vanBeuzekom, Minka Y.
   000402-00-0486:  Davis, Henrietta --> Kelley, Craig A.
   000402-00-0674:  Davis, Henrietta --> Flanagan, Mark F.
   000402-00-0728:  Davis, Henrietta --> Sullivan, Edward J.
   000402-00-0793:  Davis, Henrietta --> Cheung, Leland
   000602-00-0031:  Davis, Henrietta --> Kelley, Craig A.
   000602-00-0144:  Davis, Henrietta --> Seidel, Sam
   000602-00-0189:  Davis, Henrietta --> Reeves, Kenneth E.
   000602-00-0311:  Davis, Henrietta --> Reeves, Kenneth E.
   000602-00-0499:  Davis, Henrietta --> Stohlman, Jr., Thomas J.
   000602-00-0675:  Davis, Henrietta --> Reeves, Kenneth E.
   000501-00-0105:  Davis, Henrietta --> vanBeuzekom, Minka Y.
   000501-00-0161:  Davis, Henrietta --> Seidel, Sam
   000501-00-0239:  Davis, Henrietta --> Ward, Larry W.
   000501-00-0393:  Davis, Henrietta --> Maher, David P.
   000501-00-0492:  Davis, Henrietta --> Ward, Larry W.
   000501-00-0579:  Davis, Henrietta --> Seidel, Sam
   000501-00-0749:  Davis, Henrietta --> Kelley, Craig A.
   000501-00-0853:  Davis, Henrietta --> vanBeuzekom, Minka Y.
   000501-00-0938:  Davis, Henrietta --> Reeves, Kenneth E.
   000501-00-0991:  Davis, Henrietta --> Cheung, Leland
   000903-00-0096:  Davis, Henrietta --> Maher, David P.
   000903-00-0180:  Davis, Henrietta --> Kelley, Craig A.
   000903-00-0311:  Davis, Henrietta --> Ward, Larry W.
   000903-00-0477:  Davis, Henrietta --> Reeves, Kenneth E.
   000903-00-0663:  Davis, Henrietta --> Glick, Silvia P.
   000903-00-0805:  Davis, Henrietta --> Maher, David P.
   000903-00-1000:  Davis, Henrietta --> Kelley, Craig A.
   000903-00-1267:  Davis, Henrietta --> Kelley, Craig A.
   000103-00-0341:  Davis, Henrietta --> Cheung, Leland
   000302-00-0108:  Davis, Henrietta --> Glick, Silvia P.
   000302-00-0470:  Davis, Henrietta --> Ward, Larry W.
   000302-00-0690:  Davis, Henrietta --> vanBeuzekom, Minka Y.
   001102-00-0114:  Davis, Henrietta --> Kelley, Craig A.
   001102-00-0211:  Davis, Henrietta --> Kelley, Craig A.
   001102-00-0445:  Davis, Henrietta --> Reeves, Kenneth E.
   001102-00-0632:  Davis, Henrietta --> Kelley, Craig A.
   001102-00-0872:  Davis, Henrietta --> Kelley, Craig A.
   001102-00-1016:  Davis, Henrietta --> Cheung, Leland
   001102-00-1165:  Davis, Henrietta --> Kelley, Craig A.
   000403-00-0108:  Davis, Henrietta --> Seidel, Sam
   000703-00-0006:  Davis, Henrietta --> Adkins, Lawrence J.
   000703-00-0076:  Davis, Henrietta --> Reeves, Kenneth E.
   000902-00-0101:  Davis, Henrietta --> Maher, David P.
   000902-00-0211:  Davis, Henrietta --> Maher, David P.
   000902-00-0309:  Davis, Henrietta --> Reeves, Kenneth E.
   000902-00-0514:  Davis, Henrietta --> Maher, David P.
   000902-00-0582:  Davis, Henrietta --> Maher, David P.
   000902-00-0816:  Davis, Henrietta --> Maher, David P.
   000902-00-0966:  Davis, Henrietta --> Maher, David P.
   000902-00-1118:  Davis, Henrietta --> Reeves, Kenneth E.
   000902-00-1169:  Davis, Henrietta --> Maher, David P.
   000902-00-1284:  Davis, Henrietta --> Ward, Larry W.
   000502-00-0128:  Davis, Henrietta --> Reeves, Kenneth E.
   000502-00-0192:  Davis, Henrietta --> Kelley, Craig A.
   000502-00-0228:  Davis, Henrietta --> Seidel, Sam
   000502-00-0292:  Davis, Henrietta --> vanBeuzekom, Minka Y.
   000502-00-0382:  Davis, Henrietta --> Kelley, Craig A.
   000502-00-0452:  Davis, Henrietta --> Cheung, Leland
   000502-00-0494:  Davis, Henrietta --> Marquardt, Charles J.
   000502-00-0597:  Davis, Henrietta --> Kelley, Craig A.
   000502-00-0743:  Davis, Henrietta --> Glick, Silvia P.
   000502-00-0947:  Davis, Henrietta --> Ward, Larry W.
   000502-00-1033:  Davis, Henrietta --> Cheung, Leland
   000601-00-0045:  Davis, Henrietta --> Seidel, Sam
   000601-00-0404:  Davis, Henrietta --> Kelley, Craig A.
   000601-00-0575:  Davis, Henrietta --> vanBeuzekom, Minka Y.
   000601-00-0645:  Davis, Henrietta --> vanBeuzekom, Minka Y.
   000601-00-0900:  Davis, Henrietta --> Adkins, Lawrence J.
   000101-00-0075:  Davis, Henrietta --> Maher, David P.
   000101-00-0425:  Davis, Henrietta --> Reeves, Kenneth E.
   000101-00-0740:  Davis, Henrietta --> Stohlman, Jr., Thomas J.

   198 transfers.


*** COUNT 4 ***

   000502-00-0119:  Simmons, E. Denise --> Reeves, Kenneth E.
   000502-00-0388:  Simmons, E. Denise --> Stohlman, Jr., Thomas J.
   000502-00-0524:  Simmons, E. Denise --> Reeves, Kenneth E.
   000502-00-0594:  Simmons, E. Denise --> Reeves, Kenneth E.
   000502-00-0711:  Simmons, E. Denise --> Reeves, Kenneth E.
   000502-00-0766:  Simmons, E. Denise --> Reeves, Kenneth E.
   000502-00-0888:  Simmons, E. Denise --> Reeves, Kenneth E.
   000502-00-0945:  Simmons, E. Denise --> vanBeuzekom, Minka Y.
   000502-00-0996:  Simmons, E. Denise --> Reeves, Kenneth E.
   000203-00-0036:  Simmons, E. Denise --> Ward, Larry W.
   000601-00-0064:  Simmons, E. Denise --> Ward, Larry W.
   000601-00-0263:  Simmons, E. Denise --> Sullivan, Edward J.
   000601-00-0432:  Simmons, E. Denise --> Ward, Larry W.
   000601-00-0574:  Simmons, E. Denise --> Reeves, Kenneth E.
   000601-00-0722:  Simmons, E. Denise --> Ward, Larry W.
   000601-00-0823:  Simmons, E. Denise --> Cheung, Leland
   000101-00-0051:  Simmons, E. Denise --> Reeves, Kenneth E.
   000101-00-0277:  Simmons, E. Denise --> Reeves, Kenneth E.
   000101-00-0773:  Simmons, E. Denise --> Reeves, Kenneth E.
   000303-00-0042:  Simmons, E. Denise --> Reeves, Kenneth E.
   000303-00-0105:  Simmons, E. Denise --> Ward, Larry W.
   000303-00-0257:  Simmons, E. Denise --> Ward, Larry W.
   000303-00-0318:  Simmons, E. Denise --> vanBeuzekom, Minka Y.
   000303-00-0371:  Simmons, E. Denise --> Reeves, Kenneth E.
   000901-00-0024:  Simmons, E. Denise --> Kelley, Craig A.
   000901-00-0175:  Simmons, E. Denise --> Seidel, Sam
   000901-00-0543:  Simmons, E. Denise --> Maher, David P.
   000901-00-0814:  Simmons, E. Denise --> Ward, Larry W.
   000901-00-1113:  Simmons, E. Denise --> Cheung, Leland
   000503-00-0102:  Simmons, E. Denise --> Ward, Larry W.
   000503-00-0257:  Simmons, E. Denise --> Reeves, Kenneth E.
   000503-00-0553:  Simmons, E. Denise --> Reeves, Kenneth E.
   000503-00-0645:  Simmons, E. Denise --> Reeves, Kenneth E.
   000503-00-0724:  Simmons, E. Denise --> Stohlman, Jr., Thomas J.
   000503-00-0787:  Simmons, E. Denise --> Kelley, Craig A.
   000503-00-1007:  Simmons, E. Denise --> Seidel, Sam
   000503-00-1120:  Simmons, E. Denise --> Reeves, Kenneth E.
   001001-00-0126:  Simmons, E. Denise --> Seidel, Sam
   001001-00-0462:  Simmons, E. Denise --> Reeves, Kenneth E.
   001001-00-0686:  Simmons, E. Denise --> Maher, David P.
   001001-00-0785:  Simmons, E. Denise --> Ward, Larry W.
   001001-00-0912:  Simmons, E. Denise --> Kelley, Craig A.
   001001-00-1098:  Simmons, E. Denise --> Maher, David P.
   001003-00-0044:  Simmons, E. Denise --> Reeves, Kenneth E.
   001003-00-0090:  Simmons, E. Denise --> Cheung, Leland
   001003-00-0151:  Simmons, E. Denise --> Glick, Silvia P.
   001003-00-0234:  Simmons, E. Denise --> Reeves, Kenneth E.
   001003-00-0362:  Simmons, E. Denise --> Stohlman, Jr., Thomas J.
   001003-00-0457:  Simmons, E. Denise --> Reeves, Kenneth E.
   001003-00-0517:  Simmons, E. Denise --> Reeves, Kenneth E.
   001003-00-0657:  Simmons, E. Denise --> Cheung, Leland
   000801-00-0276:  Simmons, E. Denise --> Maher, David P.
   000801-00-0455:  Simmons, E. Denise --> Seidel, Sam
   000201-00-0093:  Simmons, E. Denise --> Seidel, Sam
   000201-00-0137:  Simmons, E. Denise --> Reeves, Kenneth E.
   000201-00-0168:  Simmons, E. Denise --> Reeves, Kenneth E.
   000201-00-0216:  Simmons, E. Denise --> Reeves, Kenneth E.
   000201-00-0263:  Simmons, E. Denise --> Adkins, Lawrence J.
   000201-00-0306:  Simmons, E. Denise --> Reeves, Kenneth E.
   000201-00-0421:  Simmons, E. Denise --> Reeves, Kenneth E.
   000201-00-0446:  Simmons, E. Denise --> Stohlman, Jr., Thomas J.
   000201-00-0576:  Simmons, E. Denise --> Reeves, Kenneth E.
   000201-00-0621:  Simmons, E. Denise --> Sullivan, Edward J.
   000201-00-0690:  Simmons, E. Denise --> Seidel, Sam
   000201-00-0723:  Simmons, E. Denise --> Reeves, Kenneth E.
   000201-00-0793:  Simmons, E. Denise --> Reeves, Kenneth E.
   000201-00-0857:  Simmons, E. Denise --> Reeves, Kenneth E.
   000201-00-0889:  Simmons, E. Denise --> Ward, Larry W.
   001103-00-0088:  Simmons, E. Denise --> Reeves, Kenneth E.
   001103-00-0204:  Simmons, E. Denise --> Cheung, Leland
   001103-00-0308:  Simmons, E. Denise --> Maher, David P.
   001103-00-0566:  Simmons, E. Denise --> Seidel, Sam
   001103-00-0771:  Simmons, E. Denise --> Ward, Larry W.
   001103-00-1001:  Simmons, E. Denise --> Maher, David P.
   001103-00-1162:  Simmons, E. Denise --> Sullivan, Edward J.
   001103-00-1276:  Simmons, E. Denise --> Sullivan, Edward J.
   000603-00-0048:  Simmons, E. Denise --> Leavitt, Neal W.
   000603-00-0338:  Simmons, E. Denise --> Kelley, Craig A.
   000603-00-0434:  Simmons, E. Denise --> Reeves, Kenneth E.
   000603-00-0580:  Simmons, E. Denise --> Maher, David P.
   000603-00-0749:  Simmons, E. Denise --> Reeves, Kenneth E.
   000803-00-0032:  Simmons, E. Denise --> Cheung, Leland
   001002-00-0063:  Simmons, E. Denise --> vanBeuzekom, Minka Y.
   001002-00-0253:  Simmons, E. Denise --> Kelley, Craig A.
   001002-00-0431:  Simmons, E. Denise --> Ward, Larry W.
   001002-00-0880:  Simmons, E. Denise --> vanBeuzekom, Minka Y.
   001002-00-1121:  Simmons, E. Denise --> Reeves, Kenneth E.
   000301-00-0137:  Simmons, E. Denise --> Marquardt, Charles J.
   000301-00-0589:  Simmons, E. Denise --> Seidel, Sam
   000301-00-0709:  Simmons, E. Denise --> Podgers, Kathy
   000701-00-0021:  Simmons, E. Denise --> Glick, Silvia P.
   000701-00-0241:  Simmons, E. Denise --> Sullivan, Edward J.
   000701-00-0395:  Simmons, E. Denise --> Kelley, Craig A.
   000701-00-0770:  Simmons, E. Denise --> vanBeuzekom, Minka Y.
   000102-00-0163:  Simmons, E. Denise --> Sullivan, Edward J.
   000102-00-0468:  Simmons, E. Denise --> Maher, David P.
   000102-00-0731:  Simmons, E. Denise --> Glick, Silvia P.
   000102-00-0948:  Simmons, E. Denise --> Williamson, James M.
   000802-00-0107:  Simmons, E. Denise --> Reeves, Kenneth E.
   000802-00-0823:  Simmons, E. Denise --> vanBeuzekom, Minka Y.
   000802-00-0897:  Simmons, E. Denise --> Reeves, Kenneth E.
   000702-00-0204:  Simmons, E. Denise --> vanBeuzekom, Minka Y.
   001101-00-0031:  Simmons, E. Denise --> Reeves, Kenneth E.
   001101-00-0131:  Simmons, E. Denise --> Flanagan, Mark F.
   001101-00-0174:  Simmons, E. Denise --> Ward, Larry W.
   001101-00-0233:  Simmons, E. Denise --> Reeves, Kenneth E.
   001101-00-0261:  Simmons, E. Denise --> Kelley, Craig A.
   001101-00-0338:  Simmons, E. Denise --> Ward, Larry W.
   001101-00-0408:  Simmons, E. Denise --> Leavitt, Neal W.
   001101-00-0454:  Simmons, E. Denise --> Reeves, Kenneth E.
   000401-00-0017:  Simmons, E. Denise --> Reeves, Kenneth E.
   000401-00-0112:  Simmons, E. Denise --> Reeves, Kenneth E.
   000401-00-0263:  Simmons, E. Denise --> Cheung, Leland
   000401-00-0327:  Simmons, E. Denise --> Reeves, Kenneth E.
   000401-00-0397:  Simmons, E. Denise --> vanBeuzekom, Minka Y.
   000401-00-0480:  Simmons, E. Denise --> Reeves, Kenneth E.
   000401-00-0637:  Simmons, E. Denise --> Reeves, Kenneth E.
   000401-00-0909:  Simmons, E. Denise --> Glick, Silvia P.
   000401-00-0992:  Simmons, E. Denise --> Reeves, Kenneth E.
   000401-00-1069:  Simmons, E. Denise --> Reeves, Kenneth E.
   000402-00-0100:  Simmons, E. Denise --> Ward, Larry W.
   000402-00-0195:  Simmons, E. Denise --> Ward, Larry W.
   000402-00-0341:  Simmons, E. Denise --> Reeves, Kenneth E.
   000402-00-0415:  Simmons, E. Denise --> Reeves, Kenneth E.
   000402-00-0737:  Simmons, E. Denise --> Reeves, Kenneth E.
   000402-00-0840:  Simmons, E. Denise --> Reeves, Kenneth E.
   000602-00-0090:  Simmons, E. Denise --> Stohlman, Jr., Thomas J.
   000602-00-0207:  Simmons, E. Denise --> Glick, Silvia P.
   000602-00-0401:  Simmons, E. Denise --> Seidel, Sam
   000602-00-0513:  Simmons, E. Denise --> Podgers, Kathy
   000602-00-0588:  Simmons, E. Denise --> Reeves, Kenneth E.
   000501-00-0011:  Simmons, E. Denise --> Marquardt, Charles J.
   000501-00-0080:  Simmons, E. Denise --> Ward, Larry W.
   000501-00-0360:  Simmons, E. Denise --> Kelley, Craig A.
   000501-00-0407:  Simmons, E. Denise --> Reeves, Kenneth E.
   000501-00-0464:  Simmons, E. Denise --> Sullivan, Edward J.
   000501-00-0557:  Simmons, E. Denise --> Reeves, Kenneth E.
   000501-00-0713:  Simmons, E. Denise --> Reeves, Kenneth E.
   000501-00-0764:  Simmons, E. Denise --> Reeves, Kenneth E.
   000501-00-0931:  Simmons, E. Denise --> Ward, Larry W.
   000501-00-0999:  Simmons, E. Denise --> Flanagan, Mark F.
   000903-00-0382:  Simmons, E. Denise --> Reeves, Kenneth E.
   000903-00-0650:  Simmons, E. Denise --> Reeves, Kenneth E.
   000903-00-0774:  Simmons, E. Denise --> Ward, Larry W.
   000903-00-0930:  Simmons, E. Denise --> Reeves, Kenneth E.
   000903-00-1260:  Simmons, E. Denise --> Seidel, Sam
   000103-00-0386:  Simmons, E. Denise --> Reeves, Kenneth E.
   000103-00-0848:  Simmons, E. Denise --> Reeves, Kenneth E.
   000103-00-0972:  Simmons, E. Denise --> Sullivan, Edward J.
   000302-00-0009:  Simmons, E. Denise --> Reeves, Kenneth E.
   000302-00-0105:  Simmons, E. Denise --> Cheung, Leland
   000302-00-0287:  Simmons, E. Denise --> Seidel, Sam
   000302-00-0365:  Simmons, E. Denise --> Seidel, Sam
   000302-00-0420:  Simmons, E. Denise --> Ward, Larry W.
   000302-00-0499:  Simmons, E. Denise --> Reeves, Kenneth E.
   000302-00-0540:  Simmons, E. Denise --> Ward, Larry W.
   000302-00-0655:  Simmons, E. Denise --> Ward, Larry W.
   001102-00-0215:  Simmons, E. Denise --> Reeves, Kenneth E.
   001102-00-0438:  Simmons, E. Denise --> Maher, David P.
   001102-00-0504:  Simmons, E. Denise --> Reeves, Kenneth E.
   001102-00-0634:  Simmons, E. Denise --> Marquardt, Charles J.
   001102-00-0826:  Simmons, E. Denise --> Reeves, Kenneth E.
   001102-00-1118:  Simmons, E. Denise --> Reeves, Kenneth E.
   001102-00-1203:  Simmons, E. Denise --> Reeves, Kenneth E.
   000403-00-0198:  Simmons, E. Denise --> Reeves, Kenneth E.
   000703-00-0026:  Simmons, E. Denise --> Cheung, Leland
   000902-00-0502:  Simmons, E. Denise --> Cheung, Leland
   000902-00-0811:  Simmons, E. Denise --> Cheung, Leland
   000902-00-1078:  Simmons, E. Denise --> Reeves, Kenneth E.
   000902-00-1280:  Simmons, E. Denise --> Stohlman, Jr., Thomas J.
   000502-00-0131:  Simmons, E. Denise --> Reeves, Kenneth E.
