ballotID,Precinct,Ballot Style,rank1,rank2,rank3
23166,Lincolnville,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
23169,Lincolnville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
23170,Lincolnville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
23173,Lincolnville,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.",skipped
23176,Lincolnville,DEM Ballot Style 41,"Curry, Glenn Chip",skipped,skipped
23179,Lincolnville,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
23184,Lincolnville,DEM Ballot Style 41,skipped,skipped,skipped
23185,Lincolnville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
23186,Lincolnville,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip"
23187,Lincolnville,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.",skipped
23188,Lincolnville,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
23189,Lincolnville,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip"
23191,Lincolnville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
23193,Lincolnville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
23199,Lincolnville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
23202,Lincolnville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
23204,Lincolnville,DEM Ballot Style 41,"Curry, Glenn Chip",skipped,skipped
23207,Lincolnville,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip"
23209,Lincolnville,DEM Ballot Style 41,skipped,skipped,skipped
23212,Lincolnville,DEM Ballot Style 41,"Pattavina, Charles F.",skipped,skipped
23214,Lincolnville,DEM Ballot Style 41,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
23216,Lincolnville,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip"
23217,Lincolnville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
23218,Lincolnville,DEM Ballot Style 41,skipped,skipped,skipped
23229,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
23234,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Pattavina, Charles F."
23236,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
23237,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
23249,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
23251,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
23266,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
23268,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped
23271,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped
23275,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip",skipped
23280,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
23285,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
23290,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
23291,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped
23293,Winterport,DEM Ballot Style 126,skipped,skipped,skipped
23300,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped
23307,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
23308,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
23311,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped
23313,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
23317,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
23337,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped
23341,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
23345,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped
23353,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
23354,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F."
23369,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
23375,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip"
23381,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
23383,Winterport,DEM Ballot Style 126,skipped,skipped,skipped
23386,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
23388,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped
23403,Winterport,DEM Ballot Style 126,skipped,skipped,skipped
23411,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
23417,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
23420,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
23422,Winterport,DEM Ballot Style 126,skipped,skipped,skipped
23442,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
23447,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
23453,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Pattavina, Charles F.","Pattavina, Charles F."
23456,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped
23463,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip"
23464,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.",skipped
23465,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip",skipped
23470,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped
23471,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped
23478,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped
23479,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
23485,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
23493,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
23496,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped
23500,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F."
23501,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
23515,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped
23523,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
23525,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped
23526,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.",skipped
23527,Winterport,DEM Ballot Style 126,skipped,skipped,skipped
23539,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
23552,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
23556,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
23560,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip",skipped
23567,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped
23574,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
23575,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.",skipped
23578,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
23582,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
23583,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped
23585,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.",skipped
23593,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip"
23602,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip"
23605,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped
23606,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped
23610,Winterport,DEM Ballot Style 126,skipped,skipped,skipped
23612,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M."
23615,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip"
23616,Winterport,DEM Ballot Style 126,skipped,skipped,skipped
23617,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.",skipped
23618,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip",skipped
23619,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M."
