ballotID,Precinct,Ballot Style,rank1,rank2,rank3
247058,Rangeley,REP Ballot Style 7,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
247068,Rangeley,REP Ballot Style 7,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
247074,Rangeley,REP Ballot Style 7,"Bennett, Adrienne",skipped,skipped
247075,Rangeley,REP Ballot Style 7,"Crafts, Dale John",skipped,skipped
247077,Rangeley,REP Ballot Style 7,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247078,Rangeley,REP Ballot Style 7,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
247085,Rangeley,REP Ballot Style 7,"Brakey, Eric L.","Crafts, Dale John",skipped
247086,Rangeley,REP Ballot Style 7,"Brakey, Eric L.",skipped,skipped
247095,Rangeley,REP Ballot Style 7,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247097,Rangeley,REP Ballot Style 7,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247098,Rangeley,REP Ballot Style 7,overvote,skipped,skipped
247100,Rangeley,REP Ballot Style 7,"Bennett, Adrienne",skipped,skipped
247103,Rangeley,REP Ballot Style 7,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
247112,Rangeley,REP Ballot Style 7,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
247115,Rangeley,REP Ballot Style 7,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247117,Rangeley,REP Ballot Style 7,skipped,skipped,skipped
247119,Rangeley,REP Ballot Style 7,skipped,skipped,skipped
247121,Rangeley,REP Ballot Style 7,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
247127,Rangeley,REP Ballot Style 7,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
247131,Rangeley,REP Ballot Style 7,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
247136,Rangeley,REP Ballot Style 7,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
247137,Rangeley,REP Ballot Style 7,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
247143,Rangeley,REP Ballot Style 7,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247146,Rangeley,REP Ballot Style 7,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
247150,Rangeley,REP Ballot Style 7,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
247156,Rangeley,REP Ballot Style 7,"Crafts, Dale John",skipped,skipped
247163,Rangeley,REP Ballot Style 7,skipped,skipped,skipped
247169,Rangeley,REP Ballot Style 7,skipped,skipped,skipped
247179,Rangeley,REP Ballot Style 7,"Bennett, Adrienne",skipped,skipped
247182,Rangeley,REP Ballot Style 7,"Crafts, Dale John",skipped,skipped
247184,Rangeley,REP Ballot Style 7,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
247188,Rangeley,REP Ballot Style 7,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
247196,Rangeley,REP Ballot Style 7,skipped,skipped,skipped
247201,Rangeley,REP Ballot Style 7,"Brakey, Eric L.",skipped,skipped
247211,Rangeley,REP Ballot Style 7,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
247214,Rangeley,REP Ballot Style 7,skipped,skipped,skipped
247216,Rangeley,REP Ballot Style 7,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247217,Rangeley,REP Ballot Style 7,"Bennett, Adrienne","Crafts, Dale John",skipped
247223,Rangeley,REP Ballot Style 7,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
247228,Rangeley,REP Ballot Style 7,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
247231,Rangeley,REP Ballot Style 7,"Crafts, Dale John",skipped,skipped
247243,Rangeley,REP Ballot Style 7,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247250,Rangeley,REP Ballot Style 7,"Bennett, Adrienne",skipped,skipped
247257,Rangeley,REP Ballot Style 7,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
247266,Rangeley,REP Ballot Style 7,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
247273,Rangeley,REP Ballot Style 7,"Brakey, Eric L.",skipped,skipped
247274,Rangeley,REP Ballot Style 7,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247280,Rangeley,REP Ballot Style 7,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
247281,Rangeley,REP Ballot Style 7,"Bennett, Adrienne",skipped,skipped
247287,Rangeley,REP Ballot Style 7,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
247288,Rangeley,REP Ballot Style 7,skipped,skipped,skipped
247290,Rangeley,REP Ballot Style 7,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
247298,Rangeley,REP Ballot Style 7,"Crafts, Dale John",skipped,skipped
247301,Rangeley,REP Ballot Style 7,"Bennett, Adrienne","Crafts, Dale John",skipped
247303,Rangeley,REP Ballot Style 7,"Bennett, Adrienne",skipped,skipped
247304,Rangeley,REP Ballot Style 7,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
247305,Rangeley,REP Ballot Style 7,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
247307,Rangeley,REP Ballot Style 7,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
247312,Rangeley,REP Ballot Style 7,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
247320,Rangeley,REP Ballot Style 7,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247321,Rangeley,REP Ballot Style 7,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
247323,Rangeley,REP Ballot Style 7,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247328,Rangeley,REP Ballot Style 7,"Crafts, Dale John",skipped,skipped
247330,Rangeley,REP Ballot Style 7,"Crafts, Dale John",skipped,skipped
247331,Rangeley,REP Ballot Style 7,"Crafts, Dale John",skipped,skipped
247332,Rangeley,REP Ballot Style 7,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
247336,Rangeley,REP Ballot Style 7,"Bennett, Adrienne","Brakey, Eric L.",skipped
247339,Rangeley,REP Ballot Style 7,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
247340,Rangeley,REP Ballot Style 7,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
247342,Rangeley,REP Ballot Style 7,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
247349,Rangeley,REP Ballot Style 7,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
247350,Rangeley,REP Ballot Style 7,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247351,Rangeley,REP Ballot Style 7,"Brakey, Eric L.",skipped,skipped
247353,Rangeley,REP Ballot Style 7,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
247356,Rangeley,REP Ballot Style 7,skipped,skipped,skipped
247357,Rangeley,REP Ballot Style 7,skipped,"Crafts, Dale John",overvote
247365,Rangeley,REP Ballot Style 7,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
247366,Rangeley,REP Ballot Style 7,"Bennett, Adrienne",skipped,skipped
247367,Rangeley,REP Ballot Style 7,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
247368,Rangeley,REP Ballot Style 7,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
247371,Rangeley,REP Ballot Style 7,skipped,skipped,skipped
247376,Rangeley,REP Ballot Style 7,"Bennett, Adrienne",skipped,"Crafts, Dale John"
247380,Rangeley,REP Ballot Style 7,"Brakey, Eric L.",skipped,skipped
247391,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Brakey, Eric L.",skipped
247392,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
247399,New Sharon,REP Ballot Style 127,"Brakey, Eric L.",skipped,skipped
247402,New Sharon,REP Ballot Style 127,"Brakey, Eric L.",skipped,skipped
247406,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
247414,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
247420,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
247424,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247428,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
247444,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
247448,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
247450,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247452,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
247454,New Sharon,REP Ballot Style 127,"Bennett, Adrienne",skipped,skipped
247458,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Crafts, Dale John",skipped
247464,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Crafts, Dale John",skipped
247465,New Sharon,REP Ballot Style 127,"Bennett, Adrienne",skipped,skipped
247467,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247469,New Sharon,REP Ballot Style 127,"Brakey, Eric L.",skipped,skipped
247471,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247472,New Sharon,REP Ballot Style 127,"Brakey, Eric L.",skipped,skipped
247477,New Sharon,REP Ballot Style 127,"Bennett, Adrienne",skipped,skipped
247479,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247482,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247488,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247489,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Brakey, Eric L.","Brakey, Eric L."
247491,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Bennett, Adrienne",skipped
247492,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
247499,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
247500,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247505,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
247507,New Sharon,REP Ballot Style 127,"Brakey, Eric L.",skipped,skipped
247513,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247518,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Bennett, Adrienne",skipped
247519,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247523,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Bennett, Adrienne",skipped
247524,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
247530,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
247543,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247546,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247549,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
247550,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
247552,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247556,New Sharon,REP Ballot Style 127,"Brakey, Eric L.",skipped,skipped
247557,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247562,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
247566,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
247567,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Crafts, Dale John",skipped
247579,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Brakey, Eric L.","Brakey, Eric L."
247582,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
247586,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
247591,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
247593,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
247594,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
247595,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
247601,New Sharon,REP Ballot Style 127,"Bennett, Adrienne",skipped,skipped
247607,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
247611,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Brakey, Eric L.","Brakey, Eric L."
247618,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
247622,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247625,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
247627,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247628,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
247630,New Sharon,REP Ballot Style 127,"Bennett, Adrienne",skipped,skipped
247632,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247633,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
247641,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
247645,New Sharon,REP Ballot Style 127,skipped,skipped,overvote
247647,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247648,New Sharon,REP Ballot Style 127,"Bennett, Adrienne",skipped,skipped
247655,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Bennett, Adrienne",skipped
247658,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
247662,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
247669,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
247670,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247675,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
247686,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
247692,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247697,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
247704,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
247706,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Brakey, Eric L.",skipped
247713,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
247720,New Sharon,REP Ballot Style 127,"Brakey, Eric L.",skipped,skipped
247724,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247725,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
247729,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
247734,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
247738,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
247749,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247754,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
247755,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Brakey, Eric L.",skipped
247758,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Bennett, Adrienne","Bennett, Adrienne"
247759,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
247765,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
247769,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Crafts, Dale John",skipped
247771,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
247774,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247776,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247779,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
247785,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
247789,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
247791,New Sharon,REP Ballot Style 127,"Brakey, Eric L.",skipped,skipped
247795,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
247797,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
247801,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
247802,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
247803,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Brakey, Eric L.","Brakey, Eric L."
247810,New Sharon,REP Ballot Style 127,"Bennett, Adrienne",skipped,skipped
247814,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
247815,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
247816,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247819,New Sharon,REP Ballot Style 127,"Bennett, Adrienne",skipped,skipped
247820,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
247824,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
247825,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
247839,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247845,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247847,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247848,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
247852,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247857,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247859,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
247862,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
247864,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
247868,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
247871,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247872,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
247880,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247890,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
247897,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Crafts, Dale John",skipped
247904,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Brakey, Eric L.",skipped
247906,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
247909,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
247910,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247918,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
247921,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
247922,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
247924,New Sharon,REP Ballot Style 127,"Bennett, Adrienne",skipped,skipped
247926,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
247928,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
247929,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247933,New Sharon,REP Ballot Style 127,"Brakey, Eric L.",skipped,skipped
247937,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
247942,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
247949,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247950,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
247955,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Brakey, Eric L.","Brakey, Eric L."
247956,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
247959,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
247960,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
247962,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Brakey, Eric L.",skipped
247966,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247968,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
247969,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247970,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
247974,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247976,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
247981,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
247984,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Bennett, Adrienne","Bennett, Adrienne"
247990,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
247992,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
247998,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Brakey, Eric L.",skipped
248001,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
248003,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
248004,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
248008,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
248011,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
248017,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
248021,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
248023,New Sharon,REP Ballot Style 127,"Brakey, Eric L.",skipped,skipped
248034,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
248035,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
248036,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
248038,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
248065,New Sharon,REP Ballot Style 127,skipped,"Bennett, Adrienne",skipped
248070,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
248076,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
248084,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
248086,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
248089,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
248099,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
248105,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
248109,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
248110,New Sharon,REP Ballot Style 127,"Crafts, Dale John",skipped,skipped
248117,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
248118,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Crafts, Dale John",skipped
248119,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
248130,New Sharon,REP Ballot Style 127,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
248142,New Sharon,REP Ballot Style 127,"Brakey, Eric L.","Crafts, Dale John",skipped
248143,New Sharon,REP Ballot Style 127,skipped,skipped,skipped
248151,New Sharon,REP Ballot Style 127,"Bennett, Adrienne","Crafts, Dale John",skipped
248156,New Sharon,REP Ballot Style 127,"Bennett, Adrienne",skipped,skipped
248164,Kingfield,REP Ballot Style 32,"Crafts, Dale John","Bennett, Adrienne",skipped
248168,Kingfield,REP Ballot Style 32,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
248170,Kingfield,REP Ballot Style 32,skipped,skipped,skipped
248180,Kingfield,REP Ballot Style 32,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
248187,Kingfield,REP Ballot Style 32,skipped,skipped,skipped
248189,Kingfield,REP Ballot Style 32,"Bennett, Adrienne",skipped,skipped
248194,Kingfield,REP Ballot Style 32,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
248201,Kingfield,REP Ballot Style 32,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
248204,Kingfield,REP Ballot Style 32,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
248209,Kingfield,REP Ballot Style 32,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
248213,Kingfield,REP Ballot Style 32,"Crafts, Dale John","Brakey, Eric L.",skipped
248217,Kingfield,REP Ballot Style 32,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
248220,Kingfield,REP Ballot Style 32,"Crafts, Dale John","Crafts, Dale John","Crafts, Dale John"
248221,Kingfield,REP Ballot Style 32,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
248225,Kingfield,REP Ballot Style 32,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
248234,Kingfield,REP Ballot Style 32,"Brakey, Eric L.",skipped,skipped
248237,Kingfield,REP Ballot Style 32,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
248241,Kingfield,REP Ballot Style 32,"Brakey, Eric L.","Bennett, Adrienne","Crafts, Dale John"
248243,Kingfield,REP Ballot Style 32,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
248251,Kingfield,REP Ballot Style 32,"Brakey, Eric L.",skipped,skipped
248254,Kingfield,REP Ballot Style 32,"Crafts, Dale John","Bennett, Adrienne","Brakey, Eric L."
248255,Kingfield,REP Ballot Style 32,"Brakey, Eric L.","Crafts, Dale John","Bennett, Adrienne"
248262,Kingfield,REP Ballot Style 32,"Bennett, Adrienne","Crafts, Dale John","Brakey, Eric L."
248274,Kingfield,REP Ballot Style 32,"Crafts, Dale John","Brakey, Eric L.","Bennett, Adrienne"
248276,Kingfield,REP Ballot Style 32,"Bennett, Adrienne","Brakey, Eric L.","Crafts, Dale John"
