"srprec,C,20","tract,C,20","block,C,20","blkreg,N,7,0","srtotreg,N,7,0","pctsrprec,N,6,2","blktotreg,N,7,0","pctblk,N,6,2"
7628,17802,2007,127,860,14.77,127,100
7628,17802,2008,22,860,2.56,22,100
7628,17802,2009,29,860,3.37,29,100
7628,17802,2010,66,860,7.67,66,100
7628,17802,2012,28,860,3.26,28,100
7629,17802,1009,106,692,15.32,106,100
7629,17802,1010,96,692,13.87,96,100
7629,17802,1011,63,692,9.1,63,100
7629,17802,1012,65,692,9.39,65,100
7629,17802,1013,176,692,25.43,176,100
7629,17802,1014,37,692,5.35,37,100
7629,17802,1015,15,692,2.17,15,100
7629,17802,1022,134,692,19.36,134,100
7631,17801,2004,289,781,37,289,100
7631,17802,1001,205,781,26.25,205,100
7631,17802,1002,42,781,5.38,42,100
7631,17802,1003,27,781,3.46,27,100
7631,17802,1007,73,781,9.35,73,100
7631,17802,1008,102,781,13.06,102,100
7631,17802,1018,43,781,5.51,43,100
7632,17700,1018,7,613,1.14,7,100
7632,17802,1019,149,613,24.31,149,100
7632,17802,1020,15,613,2.45,15,100
7632,17802,2003,38,613,6.2,38,100
7632,17802,2004,10,613,1.63,10,100
7632,17802,2005,101,613,16.48,101,100
7632,17802,2011,26,613,4.24,26,100
7632,18000,2007,1,613,0.16,1,100
7632,18000,2015,24,613,3.92,24,100
7632,18000,2021,5,613,0.82,5,100
7632,18000,2025,14,613,2.28,14,100
7632,18000,2027,13,613,2.12,13,100
7632,18000,2031,17,613,2.77,17,100
7632,18000,2032,105,613,17.13,105,100
7632,18000,2033,14,613,2.28,14,100
7632,18000,2034,30,613,4.89,30,100
7632,18000,2035,42,613,6.85,42,100
7632,18000,2038,2,613,0.33,2,100
7633,17801,2003,275,629,43.72,275,100
7633,17801,2006,9,629,1.43,9,100
7633,17802,1004,82,629,13.04,82,100
7633,17802,1005,127,629,20.19,127,100
7633,17802,1006,53,629,8.43,53,100
7633,17802,1016,9,629,1.43,9,100
7633,17802,1017,71,629,11.29,71,100
7633,18000,1028,1,629,0.16,1,100
7633,18000,1029,2,629,0.32,2,100
7634,17801,2000,318,822,38.69,318,100
7634,17801,2001,127,822,15.45,127,100
7634,17801,2002,1,822,0.12,1,100
7634,17801,2005,172,822,20.92,172,100
7634,18000,1000,3,822,0.36,3,100
7634,18000,1003,1,822,0.12,106,0.94
7634,61500,5000,200,822,24.33,200,100
7635,18000,1019,39,713,5.47,39,100
7635,18000,1020,20,713,2.81,20,100
7635,18000,1031,5,713,0.7,5,100
7635,18000,2005,6,713,0.84,6,100
7635,18000,2006,170,713,23.84,170,100
7635,18000,2011,58,713,8.13,58,100
7635,18000,2012,55,713,7.71,55,100
7635,18000,2013,6,713,0.84,6,100
7635,18000,2014,6,713,0.84,6,100
7635,18000,2018,125,713,17.53,125,100
7635,60700,1065,95,713,13.32,95,100
7635,60700,1066,128,713,17.95,128,100
7636,18000,1003,105,780,13.46,106,99.06
7636,18000,1004,32,780,4.1,32,100
7636,18000,1005,40,780,5.13,40,100
7636,18000,1006,33,780,4.23,33,100
7636,18000,1007,1,780,0.13,1,100
7636,18000,1008,246,780,31.54,246,100
7636,18000,1009,3,780,0.38,3,100
7636,18000,1014,118,780,15.13,118,100
7636,18000,1015,1,780,0.13,1,100
7636,18000,1032,1,780,0.13,1,100
7636,18000,1033,130,780,16.67,130,100
7636,61500,5006,38,780,4.87,38,100
7636,61500,5012,24,780,3.08,24,100
7636,61500,5013,8,780,1.03,8,100
7637,61500,2013,4,920,0.43,4,100
7637,61500,2014,79,920,8.59,79,100
7637,61500,2015,136,920,14.78,136,100
7637,61500,4007,2,920,0.22,2,100
7637,61500,4009,278,920,30.22,278,100
7637,61500,4012,11,920,1.2,11,100
7637,61500,4013,109,920,11.85,109,100
7637,61500,4014,257,920,27.93,257,100
7637,61500,5003,44,920,4.78,44,100
7638,61500,3006,59,861,6.85,59,100
7638,61500,3008,462,861,53.66,462,100
7638,61500,3011,2,861,0.23,2,100
7638,61500,4002,42,861,4.88,42,100
7638,61500,4010,161,861,18.7,161,100
7638,61500,4011,135,861,15.68,135,100
7639,18000,1010,89,780,11.41,89,100
7639,18000,1011,36,780,4.62,36,100
7639,18000,1012,1,780,0.13,1,100
7639,18000,1013,9,780,1.15,9,100
7639,60700,1006,357,780,45.77,357,100
7639,60700,3001,202,780,25.9,202,100
7639,61500,5010,41,780,5.26,41,100
7639,61500,5011,25,780,3.21,25,100
7639,61500,5014,20,780,2.56,20,100
7641,60700,1001,90,834,10.79,90,100
7641,60700,3000,314,834,37.65,314,100
7641,61500,5004,10,834,1.2,10,100
7641,61500,5005,55,834,6.59,55,100
7641,61500,5008,60,834,7.19,60,100
7641,61500,5009,7,834,0.84,7,100
7641,61500,6006,297,834,35.61,297,100
7641,61500,6012,1,834,0.12,1,100
7642,17902,1003,69,831,8.3,243,28.4
7642,61500,6003,264,831,31.77,264,100
7642,61500,6004,165,831,19.86,165,100
7642,61500,6005,39,831,4.69,39,100
7642,61500,6007,294,831,35.38,294,100
7643,60700,1007,313,775,40.39,313,100
7643,60700,1036,254,775,32.77,254,100
7643,60700,1040,207,775,26.71,207,100
7643,60700,1045,1,775,0.13,1,100
7644,60700,1004,270,834,32.37,270,100
7644,60700,1008,245,834,29.38,245,100
7644,60700,1010,319,834,38.25,319,100
7645,60700,1002,1,566,0.18,1,100
7645,61500,6010,217,566,38.34,217,100
7645,61500,6011,348,566,61.48,348,100
7646,22600,1007,1,995,0.1,1,100
7646,60700,1020,530,995,53.27,530,100
7646,60700,1024,1,995,0.1,1,100
7646,60700,1025,47,995,4.72,47,100
7646,60700,1027,104,995,10.45,104,100
7646,60700,1028,63,995,6.33,63,100
7646,60700,1030,36,995,3.62,36,100
7646,60700,1057,211,995,21.21,211,100
7646,60700,1058,1,995,0.1,1,100
7646,60700,1061,1,995,0.1,1,100
7647,17902,1001,138,736,18.75,138,100
7647,17902,1003,169,736,22.96,243,69.55
7647,17902,1010,87,736,11.82,87,100
7647,17902,1015,26,736,3.53,26,100
7647,17902,1017,77,736,10.46,77,100
7647,17902,1025,12,736,1.63,12,100
7647,17902,1026,7,736,0.95,7,100
7647,17902,1027,13,736,1.77,13,100
7647,17902,1034,100,736,13.59,100,100
7647,17902,1035,19,736,2.58,19,100
7647,17902,1037,46,736,6.25,46,100
7647,17902,1041,14,736,1.9,14,100
7647,17902,1045,3,736,0.41,3,100
7647,17902,1048,1,736,0.14,1,100
7647,17902,1050,10,736,1.36,10,100
7647,17902,1051,1,736,0.14,1,100
7647,17902,1053,13,736,1.77,13,100
7648,17902,1003,2,74,2.7,243,0.82
7648,17902,1021,28,74,37.84,28,100
7648,17902,1022,25,74,33.78,25,100
7648,17902,1031,19,74,25.68,19,100
7701,30102,1008,225,896,25.11,225,100
7701,30102,1009,49,896,5.47,49,100
7701,30102,1012,53,896,5.92,53,100
7701,30102,1013,147,896,16.41,147,100
7701,30102,1014,86,896,9.6,86,100
7701,30102,2004,173,896,19.31,333,51.95
7701,30102,2007,29,896,3.24,29,100
7701,30102,2009,78,896,8.71,78,100
7701,30102,2013,56,896,6.25,56,100
7702,30102,1003,90,683,13.18,90,100
7702,30102,1004,61,683,8.93,61,100
7702,30102,1010,21,683,3.07,21,100
7702,30102,1011,11,683,1.61,11,100
7702,30102,2000,21,683,3.07,21,100
7702,30102,2001,33,683,4.83,33,100
7702,30102,2002,58,683,8.49,58,100
7702,30102,2003,24,683,3.51,24,100
7702,30102,2004,160,683,23.43,333,48.05
7702,30102,2005,46,683,6.73,46,100
7702,30102,2006,10,683,1.46,10,100
7702,30102,2008,31,683,4.54,31,100
7702,30102,2010,50,683,7.32,50,100
7702,30102,2011,25,683,3.66,25,100
7702,30102,2012,26,683,3.81,26,100
7702,30102,2014,16,683,2.34,16,100
7703,30500,3001,54,136,39.71,261,20.69
7703,30500,3003,82,136,60.29,84,97.62
7704,30500,1011,45,894,5.03,45,100
7704,30500,2000,43,894,4.81,43,100
7704,30500,2001,71,894,7.94,71,100
7704,30500,2002,38,894,4.25,38,100
7704,30500,2003,44,894,4.92,44,100
7704,30500,2004,77,894,8.61,77,100
7704,30500,2005,71,894,7.94,71,100
7704,30500,2006,158,894,17.67,158,100
7704,30500,2007,38,894,4.25,38,100
7704,30500,3000,83,894,9.28,83,100
7704,30500,3001,150,894,16.78,261,57.47
7704,30500,3002,74,894,8.28,74,100
7704,30500,3003,2,894,0.22,84,2.38
7705,30500,1000,59,507,11.64,59,100
7705,30500,1001,74,507,14.6,74,100
7705,30500,1002,77,507,15.19,77,100
7705,30500,1003,26,507,5.13,26,100
7705,30500,1004,34,507,6.71,34,100
7705,30500,1005,124,507,24.46,124,100
7705,30500,1007,42,507,8.28,42,100
7705,30500,1009,13,507,2.56,13,100
7705,30500,1010,58,507,11.44,58,100
7706,30700,1003,84,777,10.81,84,100
7706,30700,1004,68,777,8.75,68,100
7706,30700,1005,1,777,0.13,1,100
7706,30700,1013,172,777,22.14,172,100
7706,30700,1014,30,777,3.86,30,100
7706,30700,1015,25,777,3.22,25,100
7706,30700,1016,41,777,5.28,41,100
7706,30700,1018,54,777,6.95,54,100
7706,30700,1019,35,777,4.5,35,100
7706,30700,1020,71,777,9.14,71,100
7706,30700,1021,119,777,15.32,119,100
7706,30700,1023,77,777,9.91,77,100
7707,30700,1000,21,779,2.7,21,100
7707,30700,1001,87,779,11.17,87,100
7707,30700,1006,58,779,7.45,58,100
7707,30700,1007,12,779,1.54,12,100
7707,30700,1008,182,779,23.36,182,100
7707,30700,1012,36,779,4.62,36,100
7707,30700,1017,97,779,12.45,97,100
7707,30700,1024,66,779,8.47,66,100
7707,30700,1025,61,779,7.83,61,100
7707,30700,1026,147,779,18.87,147,100
7707,30700,1027,12,779,1.54,12,100
7708,30700,1010,74,824,8.98,74,100
7708,30700,1028,155,824,18.81,155,100
7708,30700,2009,35,824,4.25,35,100
7708,30700,2010,158,824,19.17,158,100
7708,30700,2011,92,824,11.17,92,100
7708,30700,2012,27,824,3.28,27,100
7708,30700,2013,131,824,15.9,131,100
7708,30700,2014,143,824,17.35,143,100
7708,30700,2015,9,824,1.09,9,100
7709,31100,5004,75,340,22.06,75,100
7709,31100,5005,74,340,21.76,74,100
7709,31100,5006,104,340,30.59,104,100
7709,31100,5007,87,340,25.59,87,100
7711,30700,2001,45,723,6.22,45,100
7711,30700,2002,56,723,7.75,56,100
7711,30700,2008,70,723,9.68,70,100
7711,30700,2017,94,723,13,94,100
7711,31100,5001,85,723,11.76,85,100
7711,31100,5002,81,723,11.2,81,100
7711,31100,5003,95,723,13.14,95,100
7711,31100,5008,70,723,9.68,70,100
7711,31100,5009,127,723,17.57,127,100
7712,31100,1009,107,491,21.79,107,100
7712,31100,1012,109,491,22.2,109,100
7712,31100,1016,5,491,1.02,5,100
7712,31100,1017,63,491,12.83,63,100
7712,31100,1022,7,491,1.43,7,100
7712,31100,5010,118,491,24.03,118,100
7712,31100,5011,82,491,16.7,82,100
7801,17000,2003,17,899,1.89,17,100
7801,17000,3000,58,899,6.45,58,100
7801,17000,3001,193,899,21.47,193,100
7801,17000,3003,107,899,11.9,107,100
7801,17000,3005,139,899,15.46,139,100
7801,17000,3006,74,899,8.23,74,100
7801,17101,2001,97,899,10.79,97,100
7801,17101,2002,169,899,18.8,169,100
7801,17101,2004,45,899,5.01,45,100
7802,16700,3004,1,706,0.14,1,100
7802,17000,2000,286,706,40.51,286,100
7802,17101,1000,36,706,5.1,36,100
7802,17101,1001,96,706,13.6,96,100
7802,17101,1002,130,706,18.41,130,100
7802,17101,1005,108,706,15.3,108,100
7802,17101,2000,49,706,6.94,49,100
7803,17000,1002,110,761,14.45,110,100
7803,17000,1003,66,761,8.67,66,100
7803,17000,1004,12,761,1.58,12,100
7803,17000,1007,60,761,7.88,60,100
7803,17000,2001,8,761,1.05,8,100
7803,17000,2002,105,761,13.8,105,100
7803,17000,2004,244,761,32.06,244,100
7803,17000,2005,110,761,14.45,110,100
7803,17000,3004,46,761,6.04,46,100
7804,16700,2003,31,840,3.69,33,93.94
7804,16700,3005,72,840,8.57,72,100
7804,16700,3006,108,840,12.86,108,100
7804,17000,1000,124,840,14.76,124,100
7804,17000,1001,137,840,16.31,137,100
7804,17000,1005,180,840,21.43,180,100
7804,17000,1006,19,840,2.26,19,100
7804,17000,2006,78,840,9.29,78,100
7804,17000,2007,91,840,10.83,91,100
7805,16700,2003,2,783,0.26,33,6.06
7805,16900,2000,1,783,0.13,1,100
7805,16900,2001,169,783,21.58,169,100
7805,16900,2002,197,783,25.16,197,100
7805,16900,2003,134,783,17.11,134,100
7805,16900,2005,156,783,19.92,156,100
7805,16900,2006,124,783,15.84,124,100
7806,16700,2000,301,669,44.99,301,100
7806,16700,2001,99,669,14.8,99,100
7806,16700,2005,47,669,7.03,47,100
7806,16900,1004,222,669,33.18,222,100
7807,16900,1005,182,666,27.33,182,100
7807,16900,1006,170,666,25.53,170,100
7807,16900,1007,178,666,26.73,178,100
7807,16900,2004,135,666,20.27,135,100
7807,20300,1009,1,666,0.15,15,6.67
7808,16900,1002,372,632,58.86,372,100
7808,16900,1003,260,632,41.14,260,100
7809,16801,2004,167,858,19.46,167,100
7809,16801,2005,107,858,12.47,107,100
7809,16801,2006,154,858,17.95,154,100
7809,16801,3005,245,858,28.55,245,100
7809,16802,3004,184,858,21.45,184,100
7809,16900,1000,1,858,0.12,1,100
7811,20200,1003,64,673,9.51,64,100
7811,20200,1005,166,673,24.67,166,100
7811,20200,1007,122,673,18.13,122,100
7811,20200,1009,217,673,32.24,217,100
7811,20200,1011,80,673,11.89,80,100
7811,20200,1012,24,673,3.57,24,100
7812,20200,2000,135,799,16.9,135,100
7812,20200,2002,326,799,40.8,326,100
7812,20200,2006,230,799,28.79,230,100
7812,20300,1001,108,799,13.52,108,100
7813,20200,2003,226,878,25.74,226,100
7813,20200,2009,115,878,13.1,115,100
7813,20200,2010,106,878,12.07,106,100
7813,20300,1003,210,878,23.92,210,100
7813,20300,1008,162,878,18.45,162,100
7813,20300,1009,14,878,1.59,15,93.33
7813,20300,3001,45,878,5.13,45,100
7814,20200,2005,214,791,27.05,214,100
7814,20200,2007,206,791,26.04,206,100
7814,20200,2008,33,791,4.17,33,100
7814,20200,3000,194,791,24.53,194,100
7814,20200,3001,144,791,18.2,144,100
7815,20401,1000,154,858,17.95,154,100
7815,20401,1001,111,858,12.94,111,100
7815,20401,1002,130,858,15.15,130,100
7815,20401,2000,18,858,2.1,246,7.32
7815,20401,3002,82,858,9.56,82,100
7815,20401,3003,72,858,8.39,72,100
7815,20401,3004,123,858,14.34,123,100
7815,20401,3005,42,858,4.9,42,100
7815,20401,3012,12,858,1.4,12,100
7815,30102,3006,46,858,5.36,46,100
7815,30102,3007,6,858,0.7,6,100
7815,30102,3010,22,858,2.56,22,100
7815,30102,3011,20,858,2.33,20,100
7815,30102,3012,20,858,2.33,20,100
7816,17000,2008,97,825,11.76,97,100
7816,17000,2009,462,825,56,462,100
7816,17000,2010,54,825,6.55,54,100
7816,20401,3000,40,825,4.85,40,100
7816,20500,1001,35,825,4.24,35,100
7816,20500,1002,9,825,1.09,9,100
7816,20500,1003,65,825,7.88,65,100
7816,20500,1004,63,825,7.64,63,100
7817,20300,2002,150,750,20,150,100
7817,20300,2003,55,750,7.33,55,100
7817,20300,3003,176,750,23.47,176,100
7817,20300,3004,139,750,18.53,139,100
7817,20300,3006,114,750,15.2,114,100
7817,20300,3007,116,750,15.47,116,100
7818,20300,1005,71,798,8.9,71,100
7818,20300,1007,231,798,28.95,231,100
7818,20300,1010,197,798,24.69,198,99.49
7818,20300,2000,2,798,0.25,2,100
7818,20300,2001,64,798,8.02,64,100
7818,20300,3002,233,798,29.2,233,100
7819,20200,3003,466,756,61.64,466,100
7819,20200,3004,289,756,38.23,289,100
7819,20300,1010,1,756,0.13,198,0.51
7821,20401,1004,41,896,4.58,41,100
7821,20401,1006,70,896,7.81,70,100
7821,20401,1007,22,896,2.46,22,100
7821,20401,1008,40,896,4.46,40,100
7821,20401,3010,138,896,15.4,138,100
7821,20401,3013,144,896,16.07,144,100
7821,20401,3014,107,896,11.94,107,100
7821,20401,3015,51,896,5.69,51,100
7821,20401,3016,64,896,7.14,64,100
7821,20401,3017,23,896,2.57,23,100
7821,20402,2000,75,896,8.37,75,100
7821,20500,2003,121,896,13.5,121,100
7822,20401,3007,38,861,4.41,38,100
7822,20401,3008,7,861,0.81,7,100
7822,20401,3009,11,861,1.28,11,100
7822,20500,1005,5,861,0.58,5,100
7822,20500,1006,126,861,14.63,126,100
7822,20500,1007,100,861,11.61,100,100
7822,20500,1008,115,861,13.36,115,100
7822,20500,1009,153,861,17.77,153,100
7822,20500,2000,129,861,14.98,129,100
7822,20500,2001,15,861,1.74,15,100
7822,20500,2002,162,861,18.82,162,100
7823,20600,3001,104,805,12.92,104,100
7823,20600,4000,124,805,15.4,124,100
7823,20600,4001,151,805,18.76,151,100
7823,20600,4002,155,805,19.25,155,100
7823,20600,4003,110,805,13.66,110,100
7823,20600,4004,161,805,20,161,100
7824,20600,1002,288,750,38.4,288,100
7824,20600,1003,150,750,20,150,100
7824,20600,4005,177,750,23.6,177,100
7824,20600,4006,135,750,18,135,100
7825,20300,2005,97,523,18.55,97,100
7825,20300,2006,98,523,18.74,98,100
7825,20600,1000,112,523,21.41,112,100
7825,20600,1001,216,523,41.3,216,100
7826,20700,1003,235,615,38.21,235,100
7826,20700,1004,212,615,34.47,212,100
7826,20700,1006,168,615,27.32,168,100
7827,20200,3006,179,833,21.49,179,100
7827,20200,3007,137,833,16.45,137,100
7827,20200,3008,139,833,16.69,139,100
7827,20700,1000,36,833,4.32,36,100
7827,20700,1001,204,833,24.49,204,100
7827,20700,1002,1,833,0.12,1,100
7827,20700,1005,137,833,16.45,137,100
7828,20401,2000,228,900,25.33,246,92.68
7828,20401,2001,66,900,7.33,66,100
7828,20401,2002,83,900,9.22,83,100
7828,20401,2003,21,900,2.33,21,100
7828,20401,2004,79,900,8.78,79,100
7828,20401,2005,1,900,0.11,1,100
7828,20401,2007,61,900,6.78,61,100
7828,20401,2008,20,900,2.22,20,100
7828,20401,2009,28,900,3.11,28,100
7828,20402,2008,22,900,2.44,22,100
7828,20402,2009,43,900,4.78,43,100
7828,20402,2010,44,900,4.89,44,100
7828,20402,2011,88,900,9.78,88,100
7828,20402,2012,3,900,0.33,3,100
7828,20402,2013,113,900,12.56,113,100
7829,20401,1009,42,809,5.19,42,100
7829,20401,1010,23,809,2.84,23,100
7829,20401,1011,56,809,6.92,56,100
7829,20401,1013,10,809,1.24,10,100
7829,20402,2001,301,809,37.21,301,100
7829,20402,2002,55,809,6.8,55,100
7829,20402,2003,13,809,1.61,13,100
7829,20402,2004,35,809,4.33,35,100
7829,20402,2005,185,809,22.87,185,100
7829,20402,2007,37,809,4.57,37,100
7829,21200,3002,52,809,6.43,52,100
7831,20500,2004,105,860,12.21,105,100
7831,20500,2005,176,860,20.47,176,100
7831,20500,3000,160,860,18.6,160,100
7831,20500,3001,107,860,12.44,107,100
7831,20500,3005,104,860,12.09,104,100
7831,20600,3002,208,860,24.19,208,100
7832,20600,1007,166,745,22.28,166,100
7832,20600,1008,137,745,18.39,137,100
7832,20600,1013,144,745,19.33,144,100
7832,20600,3000,83,745,11.14,83,100
7832,20600,3004,91,745,12.21,91,100
7832,20600,4007,124,745,16.64,124,100
7833,20700,2003,224,749,29.91,224,100
7833,20700,2004,225,749,30.04,225,100
7833,20700,2005,156,749,20.83,156,100
7833,20700,2009,144,749,19.23,144,100
7834,20700,1007,256,825,31.03,256,100
7834,20700,1009,170,825,20.61,170,100
7834,20700,1010,83,825,10.06,83,100
7834,20700,1011,122,825,14.79,122,100
7834,20700,2000,63,825,7.64,63,100
7834,20700,2008,131,825,15.88,131,100
7835,20402,1000,266,757,35.14,266,100
7835,20402,1002,32,757,4.23,32,100
7835,20402,1003,122,757,16.12,122,100
7835,20402,1004,150,757,19.82,150,100
7835,20402,1006,32,757,4.23,32,100
7835,20402,1007,98,757,12.95,98,100
7835,30500,3001,57,757,7.53,261,21.84
7836,20402,1008,156,888,17.57,156,100
7836,20402,1009,90,888,10.14,90,100
7836,20402,1010,69,888,7.77,69,100
7836,20402,1011,134,888,15.09,134,100
7836,20402,1012,95,888,10.7,95,100
7836,20402,1013,212,888,23.87,212,100
7836,20402,2015,42,888,4.73,56,75
7836,20402,2016,90,888,10.14,90,100
7837,20402,2015,14,853,1.64,56,25
7837,20402,2018,13,853,1.52,13,100
7837,21200,2003,101,853,11.84,101,100
7837,21200,2009,94,853,11.02,94,100
7837,21200,3001,69,853,8.09,69,100
7837,21200,3003,109,853,12.78,109,100
7837,21200,3005,112,853,13.13,112,100
7837,21200,3006,78,853,9.14,78,100
7837,21200,3007,51,853,5.98,51,100
7837,21300,2003,87,853,10.2,87,100
7837,21300,2004,125,853,14.65,125,100
7838,20500,3002,132,879,15.02,132,100
7838,20500,3003,93,879,10.58,93,100
7838,20500,3004,105,879,11.95,105,100
7838,21200,1000,95,879,10.81,95,100
7838,21200,1001,100,879,11.38,100,100
7838,21200,1002,81,879,9.22,81,100
7838,21200,1003,118,879,13.42,118,100
7838,21200,3000,91,879,10.35,91,100
7838,21200,3004,64,879,7.28,64,100
7839,20600,2001,112,811,13.81,112,100
7839,20600,2003,55,811,6.78,55,100
7839,20600,2004,50,811,6.17,50,100
7839,20600,2005,83,811,10.23,83,100
7839,20600,2008,19,811,2.34,19,100
7839,20600,3003,130,811,16.03,130,100
7839,20600,3005,104,811,12.82,104,100
7839,21100,1002,71,811,8.75,71,100
7839,21100,4000,73,811,9,73,100
7839,21100,4001,114,811,14.06,114,100
7841,20600,2000,168,867,19.38,168,100
7841,20600,2006,107,867,12.34,107,100
7841,20700,3004,68,867,7.84,68,100
7841,20700,3005,80,867,9.23,80,100
7841,21100,1000,131,867,15.11,131,100
7841,21100,1001,108,867,12.46,108,100
7841,21100,1005,131,867,15.11,131,100
7841,21100,1006,74,867,8.54,74,100
7842,20700,3002,76,844,9,76,100
7842,20700,3003,78,844,9.24,78,100
7842,21000,1003,82,844,9.72,82,100
7842,21000,1004,111,844,13.15,111,100
7842,21000,1005,49,844,5.81,49,100
7842,21000,1006,125,844,14.81,125,100
7842,21000,2003,194,844,22.99,194,100
7842,21000,2004,61,844,7.23,61,100
7842,21000,2005,68,844,8.06,68,100
7843,20700,2001,151,751,20.11,151,100
7843,20700,2002,1,751,0.13,1,100
7843,20700,2007,175,751,23.3,175,100
7843,20700,2010,232,751,30.89,232,100
7843,20700,3000,192,751,25.57,192,100
7844,20700,3006,164,659,24.89,164,100
7844,21000,1001,146,659,22.15,146,100
7844,21000,1007,110,659,16.69,110,100
7844,21000,2001,128,659,19.42,128,100
7844,21000,2006,111,659,16.84,111,100
7845,21200,2002,118,819,14.41,118,100
7845,21200,2006,74,819,9.04,74,100
7845,21300,1002,88,819,10.74,88,100
7845,21300,2000,101,819,12.33,101,100
7845,21300,2001,83,819,10.13,83,100
7845,21300,2002,83,819,10.13,83,100
7845,21300,2007,144,819,17.58,144,100
7845,21300,2008,100,819,12.21,100,100
7845,21300,2011,28,819,3.42,28,100
7846,21200,1005,83,856,9.7,83,100
7846,21200,2000,111,856,12.97,111,100
7846,21200,2001,101,856,11.8,101,100
7846,21200,2007,103,856,12.03,103,100
7846,21200,2008,88,856,10.28,88,100
7846,21300,1000,135,856,15.77,135,100
7846,21300,1001,105,856,12.27,105,100
7846,21300,1003,130,856,15.19,130,100
7847,21100,3001,95,836,11.36,95,100
7847,21100,3002,129,836,15.43,129,100
7847,21100,3005,102,836,12.2,102,100
7847,21100,4002,118,836,14.11,118,100
7847,21100,4005,123,836,14.71,123,100
7847,21200,1004,167,836,19.98,167,100
7847,21400,3001,102,836,12.2,102,100
7848,21100,1003,92,850,10.82,92,100
7848,21100,1004,136,850,16,136,100
7848,21100,1009,113,850,13.29,113,100
7848,21100,2004,46,850,5.41,46,100
7848,21100,2005,32,850,3.76,32,100
7848,21100,3000,118,850,13.88,118,100
7848,21100,3003,116,850,13.65,116,100
7848,21100,4003,101,850,11.88,101,100
7848,21100,4004,96,850,11.29,96,100
7849,21100,2000,175,878,19.93,175,100
7849,21100,2001,180,878,20.5,180,100
7849,21100,2002,42,878,4.78,42,100
7849,21100,2003,33,878,3.76,33,100
7849,21100,2006,54,878,6.15,54,100
7849,21100,2007,62,878,7.06,62,100
7849,21400,1000,59,878,6.72,59,100
7849,21400,1001,59,878,6.72,59,100
7849,21400,1002,72,878,8.2,72,100
7849,21400,1006,142,878,16.17,142,100
7851,21600,2003,79,498,15.86,79,100
