C:\Cambridge\Election2011\School\Tuesday\School Ballot Allocation Report
000202-00-0013: McGovern, Marc C.
000202-00-0015: Turkel, Alice L.
000202-00-0018: Nolan, Patricia M.
000202-00-0020: Osborne, Mervan F.
000202-00-0021: EXHAUSTED PILE
000202-00-0023: EXHAUSTED PILE
000202-00-0026: Osborne, Mervan F.
000202-00-0028: McGovern, Marc C.
000202-00-0031: Harding, Jr., Richard
000202-00-0034: Osborne, Mervan F.
000202-00-0036: Nolan, Patricia M.
000202-00-0039: McGovern, Marc C.
000202-00-0040: Turkel, Alice L.
000202-00-0043: EXHAUSTED PILE
000202-00-0045: McGovern, Marc C.
000202-00-0048: Nolan, Patricia M.
000202-00-0049: Turkel, Alice L.
000202-00-0051: Nolan, Patricia M.
000202-00-0053: Harding, Jr., Richard
000502-00-0001: Turkel, Alice L.
000502-00-0002: Osborne, Mervan F.
000502-00-0004: Fantini, Alfred B.
000502-00-0006: Turkel, Alice L.
000502-00-0009: Turkel, Alice L.
000502-00-0011: McGovern, Marc C.
000502-00-0013: Nolan, Patricia M.
000502-00-0014: Nolan, Patricia M.
000502-00-0017: Nolan, Patricia M.
000502-00-0019: McGovern, Marc C.
000502-00-0021: Nolan, Patricia M.
000502-00-0023: Harding, Jr., Richard
000502-00-0025: McGovern, Marc C.
000502-00-0027: McGovern, Marc C.
000502-00-0029: Nolan, Patricia M.
000502-00-0031: Osborne, Mervan F.
000502-00-0032: EXHAUSTED PILE
000502-00-0035: McGovern, Marc C.
000502-00-0036: Osborne, Mervan F.
000502-00-0039: Nolan, Patricia M.
000502-00-0042: Nolan, Patricia M.
000502-00-0045: Turkel, Alice L.
000502-00-0047: Turkel, Alice L.
000502-00-0048: Turkel, Alice L.
000502-00-0051: Harding, Jr., Richard
000502-00-0053: Turkel, Alice L.
000502-00-0054: Harding, Jr., Richard
000502-00-0057: Osborne, Mervan F.
000502-00-0059: Osborne, Mervan F.
000502-00-0061: Harding, Jr., Richard
000502-00-0063: Nolan, Patricia M.
000502-00-0065: Harding, Jr., Richard
000502-00-0067: Nolan, Patricia M.
000502-00-0069: McGovern, Marc C.
000502-00-0071: Nolan, Patricia M.
000502-00-0072: Turkel, Alice L.
000502-00-0075: Osborne, Mervan F.
000502-00-0077: Harding, Jr., Richard
000502-00-0079: Harding, Jr., Richard
000502-00-0080: Turkel, Alice L.
000502-00-0082: Turkel, Alice L.
000502-00-0085: Turkel, Alice L.
000502-00-0087: Harding, Jr., Richard
000502-00-0088: McGovern, Marc C.
000502-00-0090: Turkel, Alice L.
000502-00-0093: Turkel, Alice L.
000502-00-0094: Turkel, Alice L.
000502-00-0097: Turkel, Alice L.
000502-00-0098: Osborne, Mervan F.
000502-00-0101: EXHAUSTED PILE
000502-00-0102: McGovern, Marc C.
000502-00-0105: McGovern, Marc C.
000502-00-0106: Harding, Jr., Richard
000502-00-0108: McGovern, Marc C.
000502-00-0110: Osborne, Mervan F.
000502-00-0112: Turkel, Alice L.
000502-00-0114: Osborne, Mervan F.
000502-00-0116: Turkel, Alice L.
000502-00-0118: EXHAUSTED PILE
000502-00-0121: Turkel, Alice L.
000502-00-0123: Turkel, Alice L.
000502-00-0124: Osborne, Mervan F.
000502-00-0127: McGovern, Marc C.
000502-00-0128: Turkel, Alice L.
000502-00-0131: Osborne, Mervan F.
000502-00-0133: Osborne, Mervan F.
000502-00-0135: Osborne, Mervan F.
000502-00-0136: Harding, Jr., Richard
000502-00-0139: Turkel, Alice L.
000502-00-0142: McGovern, Marc C.
000502-00-0145: EXHAUSTED PILE
000502-00-0146: Harding, Jr., Richard
000502-00-0148: Osborne, Mervan F.
000502-00-0149: Turkel, Alice L.
000502-00-0152: Harding, Jr., Richard
000502-00-0155: Osborne, Mervan F.
000502-00-0157: Nolan, Patricia M.
000502-00-0159: McGovern, Marc C.
000502-00-0160: McGovern, Marc C.
000502-00-0162: McGovern, Marc C.
000502-00-0164: Nolan, Patricia M.
000502-00-0166: Harding, Jr., Richard
000502-00-0168: Harding, Jr., Richard
000502-00-0171: EXHAUSTED PILE
000502-00-0172: Harding, Jr., Richard
000502-00-0175: Osborne, Mervan F.
000502-00-0177: EXHAUSTED PILE
000502-00-0179: McGovern, Marc C.
000502-00-0180: McGovern, Marc C.
000502-00-0183: McGovern, Marc C.
000502-00-0186: Turkel, Alice L.
000502-00-0188: Turkel, Alice L.
000502-00-0190: Harding, Jr., Richard
000502-00-0191: Fantini, Alfred B.
000502-00-0193: Harding, Jr., Richard
000502-00-0196: McGovern, Marc C.
000502-00-0198: EXHAUSTED PILE
000502-00-0200: Turkel, Alice L.
000502-00-0202: McGovern, Marc C.
000502-00-0203: Turkel, Alice L.
000502-00-0205: Harding, Jr., Richard
000502-00-0207: Osborne, Mervan F.
000502-00-0209: Osborne, Mervan F.
000502-00-0213: McGovern, Marc C.
000502-00-0215: Turkel, Alice L.
000502-00-0217: EXHAUSTED PILE
000502-00-0219: EXHAUSTED PILE
000502-00-0221: Osborne, Mervan F.
000502-00-0222: EXHAUSTED PILE
000502-00-0225: McGovern, Marc C.
000502-00-0227: Osborne, Mervan F.
000502-00-0228: Turkel, Alice L.
000502-00-0230: EXHAUSTED PILE
000502-00-0233: McGovern, Marc C.
000502-00-0235: Harding, Jr., Richard
000502-00-0237: McGovern, Marc C.
000502-00-0238: Turkel, Alice L.
000502-00-0240: Turkel, Alice L.
000502-00-0243: Turkel, Alice L.
000502-00-0245: Turkel, Alice L.
000502-00-0247: Fantini, Alfred B.
000502-00-0248: Fantini, Alfred B.
000502-00-0251: Fantini, Alfred B.
000502-00-0253: EXHAUSTED PILE
000502-00-0254: Turkel, Alice L.
000502-00-0256: Nolan, Patricia M.
000502-00-0259: Turkel, Alice L.
000502-00-0260: McGovern, Marc C.
000502-00-0262: Osborne, Mervan F.
000502-00-0264: Harding, Jr., Richard
000502-00-0268: McGovern, Marc C.
000502-00-0270: Harding, Jr., Richard
000502-00-0271: Turkel, Alice L.
000502-00-0273: Turkel, Alice L.
000502-00-0276: McGovern, Marc C.
000502-00-0278: Osborne, Mervan F.
000502-00-0280: Nolan, Patricia M.
000502-00-0281: Fantini, Alfred B.
000502-00-0283: Harding, Jr., Richard
000502-00-0286: EXHAUSTED PILE
000502-00-0288: EXHAUSTED PILE
000502-00-0290: Harding, Jr., Richard
000502-00-0291: Turkel, Alice L.
000502-00-0293: McGovern, Marc C.
000502-00-0296: Harding, Jr., Richard
000502-00-0298: McGovern, Marc C.
000502-00-0301: EXHAUSTED PILE
000502-00-0303: Harding, Jr., Richard
000502-00-0305: EXHAUSTED PILE
000502-00-0307: EXHAUSTED PILE
000502-00-0309: Harding, Jr., Richard
000502-00-0310: Harding, Jr., Richard
000502-00-0313: Turkel, Alice L.
000502-00-0314: EXHAUSTED PILE
000502-00-0317: Nolan, Patricia M.
000502-00-0319: McGovern, Marc C.
000502-00-0321: Harding, Jr., Richard
000502-00-0323: Osborne, Mervan F.
000502-00-0324: Osborne, Mervan F.
000502-00-0327: Osborne, Mervan F.
000502-00-0328: Turkel, Alice L.
000502-00-0330: Turkel, Alice L.
000502-00-0331: Osborne, Mervan F.
000502-00-0333: Nolan, Patricia M.
000502-00-0336: Turkel, Alice L.
000502-00-0337: Turkel, Alice L.
000502-00-0340: Harding, Jr., Richard
000502-00-0342: Harding, Jr., Richard
000502-00-0344: McGovern, Marc C.
000502-00-0346: Harding, Jr., Richard
000502-00-0347: EXHAUSTED PILE
000502-00-0349: Harding, Jr., Richard
000502-00-0352: McGovern, Marc C.
000502-00-0354: Harding, Jr., Richard
000502-00-0356: Fantini, Alfred B.
000502-00-0358: Turkel, Alice L.
000502-00-0360: McGovern, Marc C.
000502-00-0362: Harding, Jr., Richard
000502-00-0364: Harding, Jr., Richard
000502-00-0366: Turkel, Alice L.
000502-00-0367: Nolan, Patricia M.
000502-00-0369: Nolan, Patricia M.
000502-00-0371: McGovern, Marc C.
000502-00-0373: McGovern, Marc C.
000502-00-0375: Osborne, Mervan F.
000502-00-0377: Osborne, Mervan F.
000502-00-0379: McGovern, Marc C.
000502-00-0381: Fantini, Alfred B.
000502-00-0383: Harding, Jr., Richard
000502-00-0386: EXHAUSTED PILE
000502-00-0387: Osborne, Mervan F.
000502-00-0390: McGovern, Marc C.
000502-00-0392: EXHAUSTED PILE
000502-00-0394: Turkel, Alice L.
000502-00-0396: Turkel, Alice L.
000502-00-0399: McGovern, Marc C.
000502-00-0401: Harding, Jr., Richard
000502-00-0402: Harding, Jr., Richard
000502-00-0405: EXHAUSTED PILE
000502-00-0407: Osborne, Mervan F.
000502-00-0408: Harding, Jr., Richard
000502-00-0411: Turkel, Alice L.
000502-00-0412: Turkel, Alice L.
000502-00-0415: McGovern, Marc C.
000502-00-0417: McGovern, Marc C.
000502-00-0418: Harding, Jr., Richard
000502-00-0421: EXHAUSTED PILE
000502-00-0423: McGovern, Marc C.
000502-00-0425: Fantini, Alfred B.
000502-00-0426: Turkel, Alice L.
000502-00-0428: Osborne, Mervan F.
000502-00-0429: Turkel, Alice L.
000502-00-0431: Fantini, Alfred B.
000502-00-0435: Osborne, Mervan F.
000502-00-0437: Osborne, Mervan F.
000502-00-0439: McGovern, Marc C.
000502-00-0441: Harding, Jr., Richard
000502-00-0442: Turkel, Alice L.
000502-00-0445: Harding, Jr., Richard
000502-00-0446: Harding, Jr., Richard
000502-00-0449: Harding, Jr., Richard
000502-00-0450: Fantini, Alfred B.
000502-00-0453: Harding, Jr., Richard
000502-00-0454: Harding, Jr., Richard
000502-00-0457: Turkel, Alice L.
000502-00-0459: Harding, Jr., Richard
000502-00-0461: Turkel, Alice L.
000502-00-0462: Harding, Jr., Richard
000502-00-0464: Turkel, Alice L.
000502-00-0467: McGovern, Marc C.
000502-00-0469: EXHAUSTED PILE
000502-00-0471: Harding, Jr., Richard
000502-00-0473: McGovern, Marc C.
000502-00-0474: Harding, Jr., Richard
000502-00-0476: Osborne, Mervan F.
000502-00-0478: Turkel, Alice L.
000502-00-0480: McGovern, Marc C.
000502-00-0482: Turkel, Alice L.
000502-00-0486: Turkel, Alice L.
000502-00-0488: Harding, Jr., Richard
000502-00-0489: Harding, Jr., Richard
000502-00-0491: Harding, Jr., Richard
000502-00-0493: McGovern, Marc C.
000502-00-0494: Harding, Jr., Richard
000502-00-0497: McGovern, Marc C.
000502-00-0498: Fantini, Alfred B.
000502-00-0500: Harding, Jr., Richard
000502-00-0502: Nolan, Patricia M.
000502-00-0505: Fantini, Alfred B.
000502-00-0506: Osborne, Mervan F.
000502-00-0509: McGovern, Marc C.
000502-00-0510: Nolan, Patricia M.
000502-00-0512: McGovern, Marc C.
000502-00-0515: Osborne, Mervan F.
000502-00-0516: EXHAUSTED PILE
000502-00-0518: Fantini, Alfred B.
000502-00-0520: Nolan, Patricia M.
000502-00-0522: McGovern, Marc C.
000502-00-0525: EXHAUSTED PILE
000502-00-0527: EXHAUSTED PILE
000502-00-0529: McGovern, Marc C.
000502-00-0530: Osborne, Mervan F.
000502-00-0532: EXHAUSTED PILE
000502-00-0535: Harding, Jr., Richard
000502-00-0536: McGovern, Marc C.
000502-00-0539: Harding, Jr., Richard
000502-00-0540: McGovern, Marc C.
000502-00-0542: EXHAUSTED PILE
000502-00-0544: Nolan, Patricia M.
000502-00-0546: EXHAUSTED PILE
000502-00-0548: Turkel, Alice L.
000502-00-0549: Harding, Jr., Richard
000502-00-0551: Harding, Jr., Richard
000502-00-0553: Harding, Jr., Richard
000502-00-0554: Turkel, Alice L.
000502-00-0556: Turkel, Alice L.
000502-00-0558: Fantini, Alfred B.
000502-00-0561: Harding, Jr., Richard
000502-00-0562: Harding, Jr., Richard
000502-00-0563: Osborne, Mervan F.
000502-00-0564: McGovern, Marc C.
000502-00-0567: Osborne, Mervan F.
000502-00-0570: Harding, Jr., Richard
000502-00-0571: Turkel, Alice L.
000502-00-0574: McGovern, Marc C.
000502-00-0576: McGovern, Marc C.
000502-00-0578: Harding, Jr., Richard
000502-00-0580: Osborne, Mervan F.
000502-00-0582: Fantini, Alfred B.
000502-00-0584: Turkel, Alice L.
000502-00-0586: McGovern, Marc C.
000502-00-0588: Harding, Jr., Richard
000502-00-0590: EXHAUSTED PILE
000502-00-0592: McGovern, Marc C.
000502-00-0594: Harding, Jr., Richard
000502-00-0595: Turkel, Alice L.
000502-00-0598: Harding, Jr., Richard
000502-00-0599: Harding, Jr., Richard
000502-00-0602: Osborne, Mervan F.
000502-00-0604: Osborne, Mervan F.
000502-00-0605: Nolan, Patricia M.
000502-00-0608: Harding, Jr., Richard
000502-00-0609: Turkel, Alice L.
000502-00-0612: EXHAUSTED PILE
000502-00-0614: Turkel, Alice L.
000502-00-0615: Osborne, Mervan F.
000502-00-0618: Turkel, Alice L.
000502-00-0620: Osborne, Mervan F.
000502-00-0622: EXHAUSTED PILE
000502-00-0623: EXHAUSTED PILE
000502-00-0626: Nolan, Patricia M.
000502-00-0627: Harding, Jr., Richard
000502-00-0630: Harding, Jr., Richard
000502-00-0631: McGovern, Marc C.
000502-00-0634: Turkel, Alice L.
000502-00-0635: EXHAUSTED PILE
000502-00-0637: EXHAUSTED PILE
000502-00-0640: Osborne, Mervan F.
000502-00-0642: Harding, Jr., Richard
000502-00-0644: Harding, Jr., Richard
000502-00-0645: Osborne, Mervan F.
000502-00-0647: McGovern, Marc C.
000502-00-0649: Osborne, Mervan F.
000502-00-0651: Osborne, Mervan F.
000502-00-0654: EXHAUSTED PILE
000502-00-0656: Fantini, Alfred B.
000502-00-0657: Turkel, Alice L.
000502-00-0659: EXHAUSTED PILE
000502-00-0660: Turkel, Alice L.
000502-00-0663: Turkel, Alice L.
000502-00-0665: Harding, Jr., Richard
000502-00-0668: Harding, Jr., Richard
000502-00-0670: Fantini, Alfred B.
000502-00-0671: Nolan, Patricia M.
000502-00-0674: Harding, Jr., Richard
000502-00-0675: EXHAUSTED PILE
000502-00-0678: McGovern, Marc C.
000502-00-0680: Turkel, Alice L.
000502-00-0682: Turkel, Alice L.
000502-00-0684: McGovern, Marc C.
000502-00-0685: McGovern, Marc C.
000502-00-0688: Turkel, Alice L.
000502-00-0690: McGovern, Marc C.
000502-00-0691: EXHAUSTED PILE
000502-00-0692: Harding, Jr., Richard
000502-00-0695: Harding, Jr., Richard
000502-00-0697: Harding, Jr., Richard
000502-00-0698: EXHAUSTED PILE
000502-00-0701: McGovern, Marc C.
000502-00-0703: Osborne, Mervan F.
000502-00-0704: Osborne, Mervan F.
000502-00-0706: Harding, Jr., Richard
000502-00-0708: Turkel, Alice L.
000502-00-0710: Harding, Jr., Richard
000502-00-0712: Harding, Jr., Richard
000502-00-0715: Harding, Jr., Richard
000502-00-0716: Fantini, Alfred B.
000502-00-0720: McGovern, Marc C.
000502-00-0722: McGovern, Marc C.
000502-00-0723: Nolan, Patricia M.
000502-00-0725: EXHAUSTED PILE
000502-00-0728: Harding, Jr., Richard
000502-00-0730: Turkel, Alice L.
000502-00-0731: Harding, Jr., Richard
000502-00-0733: McGovern, Marc C.
000502-00-0735: Turkel, Alice L.
000502-00-0738: Harding, Jr., Richard
000502-00-0739: Turkel, Alice L.
000502-00-0741: McGovern, Marc C.
000502-00-0743: McGovern, Marc C.
000502-00-0745: Osborne, Mervan F.
000502-00-0746: Turkel, Alice L.
000502-00-0748: Harding, Jr., Richard
000502-00-0750: Turkel, Alice L.
000502-00-0753: Turkel, Alice L.
000502-00-0756: Nolan, Patricia M.
000502-00-0757: Harding, Jr., Richard
000502-00-0760: EXHAUSTED PILE
000502-00-0762: Turkel, Alice L.
000502-00-0763: EXHAUSTED PILE
000502-00-0766: Nolan, Patricia M.
000502-00-0768: Turkel, Alice L.
000502-00-0770: Turkel, Alice L.
000502-00-0773: Harding, Jr., Richard
000502-00-0775: Nolan, Patricia M.
000502-00-0777: Turkel, Alice L.
000502-00-0779: Turkel, Alice L.
000502-00-0780: EXHAUSTED PILE
000502-00-0784: McGovern, Marc C.
000502-00-0785: Osborne, Mervan F.
000502-00-0787: Turkel, Alice L.
000502-00-0788: Osborne, Mervan F.
000502-00-0790: EXHAUSTED PILE
000502-00-0794: EXHAUSTED PILE
000502-00-0796: EXHAUSTED PILE
000502-00-0798: McGovern, Marc C.
000502-00-0800: Harding, Jr., Richard
000502-00-0803: Harding, Jr., Richard
000502-00-0805: Turkel, Alice L.
000502-00-0806: Turkel, Alice L.
000502-00-0808: Harding, Jr., Richard
000502-00-0810: McGovern, Marc C.
000502-00-0811: McGovern, Marc C.
000502-00-0813: Turkel, Alice L.
000502-00-0816: Osborne, Mervan F.
000502-00-0819: Fantini, Alfred B.
000502-00-0821: Osborne, Mervan F.
000502-00-0822: McGovern, Marc C.
000502-00-0825: EXHAUSTED PILE
000502-00-0827: McGovern, Marc C.
000502-00-0830: McGovern, Marc C.
000502-00-0831: Osborne, Mervan F.
000502-00-0833: EXHAUSTED PILE
000502-00-0835: EXHAUSTED PILE
000502-00-0837: Fantini, Alfred B.
000502-00-0838: Turkel, Alice L.
000502-00-0840: Fantini, Alfred B.
000502-00-0842: Fantini, Alfred B.
000502-00-0844: McGovern, Marc C.
000502-00-0847: Osborne, Mervan F.
000502-00-0849: EXHAUSTED PILE
000502-00-0851: Nolan, Patricia M.
000502-00-0852: McGovern, Marc C.
000502-00-0855: Nolan, Patricia M.
000502-00-0856: EXHAUSTED PILE
000502-00-0859: EXHAUSTED PILE
000502-00-0861: Fantini, Alfred B.
000502-00-0863: Harding, Jr., Richard
000502-00-0864: Turkel, Alice L.
000502-00-0865: Osborne, Mervan F.
000502-00-0868: Harding, Jr., Richard
000502-00-0870: Harding, Jr., Richard
000502-00-0871: Harding, Jr., Richard
000502-00-0874: Turkel, Alice L.
000502-00-0876: Harding, Jr., Richard
000502-00-0878: Harding, Jr., Richard
000502-00-0881: Fantini, Alfred B.
000502-00-0883: Nolan, Patricia M.
000502-00-0884: Harding, Jr., Richard
000502-00-0886: Turkel, Alice L.
000502-00-0888: McGovern, Marc C.
000502-00-0890: Osborne, Mervan F.
000502-00-0893: Turkel, Alice L.
000502-00-0896: Turkel, Alice L.
000502-00-0897: McGovern, Marc C.
000502-00-0899: Fantini, Alfred B.
000502-00-0902: Harding, Jr., Richard
000502-00-0904: Harding, Jr., Richard
000502-00-0905: McGovern, Marc C.
000502-00-0907: Turkel, Alice L.
000502-00-0910: Osborne, Mervan F.
000502-00-0911: Turkel, Alice L.
000502-00-0914: Turkel, Alice L.
000502-00-0916: Harding, Jr., Richard
000502-00-0918: McGovern, Marc C.
000502-00-0919: EXHAUSTED PILE
000502-00-0921: Turkel, Alice L.
000502-00-0923: Turkel, Alice L.
000502-00-0926: EXHAUSTED PILE
000502-00-0928: Turkel, Alice L.
000502-00-0929: Turkel, Alice L.
000502-00-0932: Turkel, Alice L.
000502-00-0934: EXHAUSTED PILE
000502-00-0937: EXHAUSTED PILE
000502-00-0938: Fantini, Alfred B.
000502-00-0941: McGovern, Marc C.
000502-00-0942: Osborne, Mervan F.
000502-00-0953: McGovern, Marc C.
000502-00-0954: Turkel, Alice L.
000502-00-0955: McGovern, Marc C.
000502-00-0956: Harding, Jr., Richard
000502-00-0957: EXHAUSTED PILE
000502-00-0958: EXHAUSTED PILE
000502-00-0960: Turkel, Alice L.
000502-00-0962: Harding, Jr., Richard
000502-00-0963: Harding, Jr., Richard
000502-00-0964: Fantini, Alfred B.
000502-00-0965: Turkel, Alice L.
000502-00-0966: EXHAUSTED PILE
000502-00-0968: Turkel, Alice L.
000502-00-0970: Harding, Jr., Richard
000502-00-0972: Nolan, Patricia M.
000502-00-0973: Nolan, Patricia M.
000502-00-0976: Turkel, Alice L.
000502-00-0978: Harding, Jr., Richard
000502-00-0979: Fantini, Alfred B.
000502-00-0981: Fantini, Alfred B.
000502-00-0982: Osborne, Mervan F.
000502-00-0984: Nolan, Patricia M.
000502-00-0987: Harding, Jr., Richard
000502-00-0989: Harding, Jr., Richard
000502-00-0991: EXHAUSTED PILE
000502-00-0992: Fantini, Alfred B.
000502-00-0995: Fantini, Alfred B.
000502-00-0996: Harding, Jr., Richard
000502-00-0999: Harding, Jr., Richard
000502-00-1001: Harding, Jr., Richard
000502-00-1003: Nolan, Patricia M.
000502-00-1004: Fantini, Alfred B.
000502-00-1008: Harding, Jr., Richard
000502-00-1010: Osborne, Mervan F.
000502-00-1011: Turkel, Alice L.
000502-00-1013: Osborne, Mervan F.
000502-00-1016: Osborne, Mervan F.
000502-00-1017: Harding, Jr., Richard
000502-00-1020: Nolan, Patricia M.
000502-00-1021: Harding, Jr., Richard
000502-00-1023: EXHAUSTED PILE
000502-00-1025: Harding, Jr., Richard
000502-00-1027: Harding, Jr., Richard
000502-00-1030: McGovern, Marc C.
000502-00-1032: Nolan, Patricia M.
000502-00-1034: Turkel, Alice L.
000502-00-1036: Harding, Jr., Richard
000502-00-1039: McGovern, Marc C.
000502-00-1040: Harding, Jr., Richard
000502-00-1044: McGovern, Marc C.
000502-00-1046: Nolan, Patricia M.
000502-00-1049: Osborne, Mervan F.
000502-00-1051: McGovern, Marc C.
000502-00-1052: McGovern, Marc C.
000502-00-1054: Turkel, Alice L.
000502-00-1055: Harding, Jr., Richard
000502-00-1058: McGovern, Marc C.
000502-00-1061: McGovern, Marc C.
000502-00-1063: Turkel, Alice L.
000502-00-1064: Harding, Jr., Richard
000502-00-1067: Osborne, Mervan F.
000502-00-1069: Harding, Jr., Richard
000502-00-1070: Turkel, Alice L.
000502-00-1073: Turkel, Alice L.
000502-00-1074: McGovern, Marc C.
000502-00-1076: Fantini, Alfred B.
000502-00-1078: Nolan, Patricia M.
000502-00-1080: EXHAUSTED PILE
000502-00-1081: EXHAUSTED PILE
000502-00-1083: Turkel, Alice L.
000502-00-1086: Turkel, Alice L.
000502-00-1088: Turkel, Alice L.
000502-00-1090: Harding, Jr., Richard
000502-00-1092: Turkel, Alice L.
000502-00-1093: Turkel, Alice L.
000502-00-1097: Osborne, Mervan F.
000502-00-1099: Osborne, Mervan F.
000502-00-1101: McGovern, Marc C.
000502-00-1103: Harding, Jr., Richard
000502-00-1104: Harding, Jr., Richard
000502-00-1106: Nolan, Patricia M.
000502-00-1107: Turkel, Alice L.
000502-00-1110: McGovern, Marc C.
000502-00-1111: Harding, Jr., Richard
000502-00-1113: Nolan, Patricia M.
000502-00-1116: Osborne, Mervan F.
000502-00-1118: Turkel, Alice L.
000502-00-1120: Turkel, Alice L.
000502-00-1122: EXHAUSTED PILE
000502-00-1123: Turkel, Alice L.
000502-00-1125: Nolan, Patricia M.
000502-00-1128: EXHAUSTED PILE
000502-00-1129: Harding, Jr., Richard
000502-00-1131: McGovern, Marc C.
000502-00-1133: EXHAUSTED PILE
000502-00-1135: Osborne, Mervan F.
000502-00-1136: Turkel, Alice L.
000502-00-1139: Osborne, Mervan F.
001101-00-0003: Fantini, Alfred B.
001101-00-0004: Fantini, Alfred B.
001101-00-0007: Nolan, Patricia M.
001101-00-0009: Harding, Jr., Richard
001101-00-0010: Harding, Jr., Richard
001101-00-0011: Harding, Jr., Richard
001101-00-0015: Harding, Jr., Richard
001101-00-0017: EXHAUSTED PILE
001101-00-0018: Nolan, Patricia M.
001101-00-0020: McGovern, Marc C.
001101-00-0022: EXHAUSTED PILE
001101-00-0023: McGovern, Marc C.
001101-00-0026: Harding, Jr., Richard
001101-00-0028: Harding, Jr., Richard
001101-00-0031: EXHAUSTED PILE
001101-00-0032: McGovern, Marc C.
001101-00-0035: Harding, Jr., Richard
001101-00-0037: McGovern, Marc C.
001101-00-0038: Harding, Jr., Richard
001101-00-0040: EXHAUSTED PILE
001101-00-0042: McGovern, Marc C.
001101-00-0043: Harding, Jr., Richard
001101-00-0046: Nolan, Patricia M.
001101-00-0049: Harding, Jr., Richard
001101-00-0052: EXHAUSTED PILE
001101-00-0054: Turkel, Alice L.
001101-00-0057: Osborne, Mervan F.
001101-00-0059: EXHAUSTED PILE
001101-00-0061: McGovern, Marc C.
001101-00-0062: EXHAUSTED PILE
001101-00-0064: Harding, Jr., Richard
001101-00-0066: Nolan, Patricia M.
001101-00-0067: McGovern, Marc C.
001101-00-0069: Fantini, Alfred B.
001101-00-0072: Harding, Jr., Richard
001101-00-0073: EXHAUSTED PILE
001101-00-0075: EXHAUSTED PILE
001101-00-0077: Harding, Jr., Richard
001101-00-0079: McGovern, Marc C.
001101-00-0080: Nolan, Patricia M.
001101-00-0083: Turkel, Alice L.
001101-00-0085: Osborne, Mervan F.
001101-00-0087: Turkel, Alice L.
001101-00-0091: EXHAUSTED PILE
001101-00-0092: EXHAUSTED PILE
001101-00-0094: Harding, Jr., Richard
001101-00-0096: Osborne, Mervan F.
001101-00-0098: McGovern, Marc C.
001101-00-0100: Harding, Jr., Richard
001101-00-0101: Harding, Jr., Richard
001101-00-0104: EXHAUSTED PILE
001101-00-0106: McGovern, Marc C.
001101-00-0107: McGovern, Marc C.
001101-00-0110: EXHAUSTED PILE
001101-00-0111: Fantini, Alfred B.
001101-00-0114: Nolan, Patricia M.
001101-00-0115: McGovern, Marc C.
001101-00-0117: EXHAUSTED PILE
001101-00-0120: Harding, Jr., Richard
001101-00-0122: EXHAUSTED PILE
001101-00-0124: Osborne, Mervan F.
001101-00-0125: McGovern, Marc C.
001101-00-0128: Fantini, Alfred B.
001101-00-0130: Nolan, Patricia M.
001101-00-0132: Nolan, Patricia M.
001101-00-0133: Harding, Jr., Richard
001101-00-0135: McGovern, Marc C.
001101-00-0138: EXHAUSTED PILE
001101-00-0139: Harding, Jr., Richard
001101-00-0141: Osborne, Mervan F.
001101-00-0143: Harding, Jr., Richard
001101-00-0146: Harding, Jr., Richard
001101-00-0147: Harding, Jr., Richard
001101-00-0149: EXHAUSTED PILE
001101-00-0152: Harding, Jr., Richard
001101-00-0153: Harding, Jr., Richard
001101-00-0155: Harding, Jr., Richard
001101-00-0156: Harding, Jr., Richard
001101-00-0160: Fantini, Alfred B.
001101-00-0161: Harding, Jr., Richard
001101-00-0162: Harding, Jr., Richard
001101-00-0165: Harding, Jr., Richard
001101-00-0168: Harding, Jr., Richard
001101-00-0170: Harding, Jr., Richard
001101-00-0172: Harding, Jr., Richard
001101-00-0174: EXHAUSTED PILE
001101-00-0175: Harding, Jr., Richard
001101-00-0179: EXHAUSTED PILE
001101-00-0181: Harding, Jr., Richard
001101-00-0183: Turkel, Alice L.
001101-00-0184: Nolan, Patricia M.
001101-00-0186: Turkel, Alice L.
001101-00-0189: Harding, Jr., Richard
001101-00-0190: McGovern, Marc C.
001101-00-0193: Fantini, Alfred B.
001101-00-0194: EXHAUSTED PILE
001101-00-0197: Osborne, Mervan F.
001101-00-0199: EXHAUSTED PILE
001101-00-0200: EXHAUSTED PILE
001101-00-0203: Nolan, Patricia M.
001101-00-0204: Harding, Jr., Richard
001101-00-0207: EXHAUSTED PILE
001101-00-0208: McGovern, Marc C.
001101-00-0210: Harding, Jr., Richard
001101-00-0211: McGovern, Marc C.
001101-00-0214: Nolan, Patricia M.
001101-00-0215: McGovern, Marc C.
001101-00-0217: Nolan, Patricia M.
001101-00-0219: McGovern, Marc C.
001101-00-0221: EXHAUSTED PILE
001101-00-0223: Turkel, Alice L.
001101-00-0225: Harding, Jr., Richard
001101-00-0227: EXHAUSTED PILE
001101-00-0228: Osborne, Mervan F.
001101-00-0231: EXHAUSTED PILE
001101-00-0232: Harding, Jr., Richard
001101-00-0234: Harding, Jr., Richard
001101-00-0238: Harding, Jr., Richard
001101-00-0240: Harding, Jr., Richard
001101-00-0241: Fantini, Alfred B.
001101-00-0242: Harding, Jr., Richard
001101-00-0245: EXHAUSTED PILE
001101-00-0247: Harding, Jr., Richard
001101-00-0248: Nolan, Patricia M.
001101-00-0250: Nolan, Patricia M.
001101-00-0251: EXHAUSTED PILE
