ballotID,rank1,rank2,rank3
4307,DEBORAH COX,KENNETH PON,MIKE KATZ-LACABE
4308,MIKE KATZ-LACABE,KENNETH PON,skipped
4309,DEBORAH COX,DEBORAH COX,DEBORAH COX
4310,DEBORAH COX,KENNETH PON,"DAVID L. ANDERSON, SR."
4311,KENNETH PON,DEBORAH COX,DEBORAH COX
4312,"DAVID L. ANDERSON, SR.",DEBORAH COX,MIKE KATZ-LACABE
4313,DEBORAH COX,KENNETH PON,MIKE KATZ-LACABE
4314,DEBORAH COX,KENNETH PON,MIKE KATZ-LACABE
4315,DEBORAH COX,DEBORAH COX,DEBORAH COX
4316,DEBORAH COX,DEBORAH COX,DEBORAH COX
4317,"DAVID L. ANDERSON, SR.",skipped,skipped
4318,MIKE KATZ-LACABE,MIKE KATZ-LACABE,MIKE KATZ-LACABE
4319,MIKE KATZ-LACABE,MIKE KATZ-LACABE,MIKE KATZ-LACABE
4320,MIKE KATZ-LACABE,MIKE KATZ-LACABE,MIKE KATZ-LACABE
4321,"DAVID L. ANDERSON, SR.",DEBORAH COX,KENNETH PON
4322,MIKE KATZ-LACABE,KENNETH PON,KENNETH PON
4323,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR.",overvote
4324,MIKE KATZ-LACABE,DEBORAH COX,"DAVID L. ANDERSON, SR."
4325,"DAVID L. ANDERSON, SR.",skipped,skipped
4326,DEBORAH COX,KENNETH PON,KENNETH PON
4327,DEBORAH COX,"DAVID L. ANDERSON, SR.",MIKE KATZ-LACABE
4328,DEBORAH COX,KENNETH PON,DEBORAH COX
4329,DEBORAH COX,KENNETH PON,"DAVID L. ANDERSON, SR."
4330,"DAVID L. ANDERSON, SR.",KENNETH PON,MIKE KATZ-LACABE
4331,KENNETH PON,skipped,skipped
4332,DEBORAH COX,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR."
4333,KENNETH PON,KENNETH PON,KENNETH PON
4334,MIKE KATZ-LACABE,MIKE KATZ-LACABE,MIKE KATZ-LACABE
4335,MIKE KATZ-LACABE,MIKE KATZ-LACABE,MIKE KATZ-LACABE
4336,"DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR."
4337,skipped,skipped,skipped
4338,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR.",DEBORAH COX
4339,KENNETH PON,DEBORAH COX,MIKE KATZ-LACABE
4340,KENNETH PON,KENNETH PON,KENNETH PON
4341,KENNETH PON,KENNETH PON,KENNETH PON
4342,MIKE KATZ-LACABE,MIKE KATZ-LACABE,MIKE KATZ-LACABE
4343,KENNETH PON,"DAVID L. ANDERSON, SR.",DEBORAH COX
4344,MIKE KATZ-LACABE,DEBORAH COX,KENNETH PON
4345,DEBORAH COX,MIKE KATZ-LACABE,skipped
4346,KENNETH PON,skipped,skipped
4347,DEBORAH COX,DEBORAH COX,DEBORAH COX
4348,MIKE KATZ-LACABE,MIKE KATZ-LACABE,MIKE KATZ-LACABE
4349,MIKE KATZ-LACABE,MIKE KATZ-LACABE,MIKE KATZ-LACABE
4350,KENNETH PON,"DAVID L. ANDERSON, SR.",skipped
4351,MIKE KATZ-LACABE,DEBORAH COX,skipped
4352,DEBORAH COX,MIKE KATZ-LACABE,KENNETH PON
4353,MIKE KATZ-LACABE,KENNETH PON,DEBORAH COX
4354,DEBORAH COX,MIKE KATZ-LACABE,KENNETH PON
4355,DEBORAH COX,DEBORAH COX,DEBORAH COX
4356,DEBORAH COX,"DAVID L. ANDERSON, SR.",MIKE KATZ-LACABE
4357,DEBORAH COX,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR."
4358,DEBORAH COX,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR."
4359,KENNETH PON,DEBORAH COX,KENNETH PON
4360,DEBORAH COX,DEBORAH COX,DEBORAH COX
4361,skipped,skipped,skipped
4362,MIKE KATZ-LACABE,KENNETH PON,DEBORAH COX
4363,"DAVID L. ANDERSON, SR.",MIKE KATZ-LACABE,DEBORAH COX
4364,MIKE KATZ-LACABE,DEBORAH COX,"DAVID L. ANDERSON, SR."
4365,DEBORAH COX,DEBORAH COX,DEBORAH COX
4366,KENNETH PON,DEBORAH COX,MIKE KATZ-LACABE
4367,KENNETH PON,"DAVID L. ANDERSON, SR.",DEBORAH COX
4368,skipped,skipped,skipped
4369,MIKE KATZ-LACABE,KENNETH PON,DEBORAH COX
4370,DEBORAH COX,"DAVID L. ANDERSON, SR.",KENNETH PON
4371,DEBORAH COX,"DAVID L. ANDERSON, SR.",skipped
