ballotID,rank1,rank2,rank3
1128,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1129,CECILIA ''CES'' ROSALES,AIDAN HILL,RIGEL ROBINSON
1130,RIGEL ROBINSON,skipped,skipped
1131,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1132,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1133,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1134,RIGEL ROBINSON,AIDAN HILL,skipped
1135,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1136,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,skipped
1137,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1138,RIGEL ROBINSON,skipped,skipped
1139,RIGEL ROBINSON,AIDAN HILL,CECILIA ''CES'' ROSALES
1140,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1141,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1142,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
1143,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1144,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1145,AIDAN HILL,RIGEL ROBINSON,CECILIA ''CES'' ROSALES
1146,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
1147,RIGEL ROBINSON,AIDAN HILL,CECILIA ''CES'' ROSALES
1148,RIGEL ROBINSON,AIDAN HILL,CECILIA ''CES'' ROSALES
1149,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1150,AIDAN HILL,RIGEL ROBINSON,CECILIA ''CES'' ROSALES
1151,RIGEL ROBINSON,AIDAN HILL,CECILIA ''CES'' ROSALES
1152,RIGEL ROBINSON,AIDAN HILL,CECILIA ''CES'' ROSALES
1153,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1154,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1155,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
1156,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
1157,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,CECILIA ''CES'' ROSALES
1158,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,skipped
1159,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1160,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1161,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,skipped
1162,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
1163,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,skipped
1164,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1165,AIDAN HILL,skipped,skipped
1166,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,skipped
1167,AIDAN HILL,RIGEL ROBINSON,CECILIA ''CES'' ROSALES
1168,RIGEL ROBINSON,AIDAN HILL,CECILIA ''CES'' ROSALES
1169,CECILIA ''CES'' ROSALES,skipped,skipped
1170,CECILIA ''CES'' ROSALES,AIDAN HILL,RIGEL ROBINSON
1171,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
1172,CECILIA ''CES'' ROSALES,AIDAN HILL,RIGEL ROBINSON
1173,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
1174,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
1175,AIDAN HILL,AIDAN HILL,AIDAN HILL
1176,RIGEL ROBINSON,RIGEL ROBINSON,RIGEL ROBINSON
1177,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1178,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1179,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
1180,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1181,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
1182,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,skipped
1183,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1184,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1185,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,CECILIA ''CES'' ROSALES
1186,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1187,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1188,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
1189,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1190,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1191,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1192,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1193,CECILIA ''CES'' ROSALES,skipped,skipped
1194,RIGEL ROBINSON,skipped,skipped
1195,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
