ballotID,rank1,rank2,rank3,rank4,rank5
358,"St. Clair, Lucas R.","Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.",skipped
359,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
360,"Golden, Jared F.",skipped,skipped,skipped,skipped
361,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
362,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
363,"St. Clair, Lucas R.","Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.",skipped
364,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
365,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
366,skipped,skipped,skipped,skipped,skipped
367,"Golden, Jared F.","Olson, Craig R.",skipped,skipped,skipped
368,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
369,"Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.",skipped,skipped
370,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
371,"Golden, Jared F.","St. Clair, Lucas R.","Fulford, Jonathan S.","Olson, Craig R.",skipped
372,"Fulford, Jonathan S.",skipped,skipped,skipped,skipped
373,"Golden, Jared F.","St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped
374,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
375,"St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.","Golden, Jared F.",skipped
376,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped
377,"St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped,skipped
378,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
379,"St. Clair, Lucas R.","Olson, Craig R.","Golden, Jared F.","Fulford, Jonathan S.",skipped
380,"Olson, Craig R.","Golden, Jared F.","St. Clair, Lucas R.","Fulford, Jonathan S.",skipped
381,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
382,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
383,"Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.","Fulford, Jonathan S.",skipped
384,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
385,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
386,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
387,skipped,skipped,skipped,skipped,skipped
388,"Fulford, Jonathan S.","Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.",skipped
389,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped
390,"Golden, Jared F.",skipped,skipped,skipped,skipped
391,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
392,"Golden, Jared F.",skipped,skipped,skipped,skipped
393,skipped,skipped,skipped,skipped,skipped
394,"Olson, Craig R.","St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped
395,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped
396,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
397,skipped,skipped,skipped,skipped,skipped
398,"St. Clair, Lucas R.","Fulford, Jonathan S.",skipped,skipped,skipped
399,"St. Clair, Lucas R.","Olson, Craig R.","Golden, Jared F.","Fulford, Jonathan S.",skipped
400,"St. Clair, Lucas R.","Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.",skipped
401,"Olson, Craig R.","Golden, Jared F.",skipped,skipped,skipped
402,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
403,"Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.","St. Clair, Lucas R.",skipped
404,"Golden, Jared F.",skipped,skipped,skipped,skipped
405,"St. Clair, Lucas R.","Olson, Craig R.","Golden, Jared F.","Fulford, Jonathan S.",skipped
406,"St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped,skipped
407,skipped,skipped,skipped,skipped,skipped
408,"Golden, Jared F.",skipped,skipped,skipped,skipped
409,"St. Clair, Lucas R.","Olson, Craig R.","Golden, Jared F.",skipped,skipped
410,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
411,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
412,"Golden, Jared F.",skipped,skipped,skipped,skipped
413,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
414,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
415,"Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.",skipped,skipped
416,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
417,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
418,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
419,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
420,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
421,"Golden, Jared F.",skipped,skipped,skipped,skipped
422,"St. Clair, Lucas R.","Golden, Jared F.",skipped,"Fulford, Jonathan S.","Olson, Craig R."
423,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
424,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
425,"Olson, Craig R.",skipped,skipped,skipped,skipped
426,"Golden, Jared F.",skipped,skipped,skipped,skipped
427,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
428,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
429,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
430,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
431,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
432,"St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped,skipped
433,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
434,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
435,"Golden, Jared F.","Fulford, Jonathan S.",skipped,skipped,skipped
436,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
437,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
438,"Golden, Jared F.",skipped,skipped,skipped,skipped
439,"Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.",skipped,skipped
440,"St. Clair, Lucas R.",overvote,skipped,skipped,skipped
441,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped
442,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
443,"St. Clair, Lucas R.","Olson, Craig R.","Golden, Jared F.",skipped,skipped
444,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
445,skipped,skipped,skipped,skipped,skipped
446,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
447,"St. Clair, Lucas R.","Olson, Craig R.","Golden, Jared F.","Fulford, Jonathan S.",skipped
448,"Golden, Jared F.","Olson, Craig R.",skipped,skipped,skipped
449,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
450,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped
451,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
452,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped
453,"Olson, Craig R.",skipped,skipped,skipped,skipped
454,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped
455,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
456,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
457,"Golden, Jared F.",skipped,skipped,skipped,skipped
458,"Olson, Craig R.","St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped
459,"Olson, Craig R.","St. Clair, Lucas R.","Golden, Jared F.","Fulford, Jonathan S.",skipped
460,"Olson, Craig R.","St. Clair, Lucas R.",skipped,skipped,skipped
461,"St. Clair, Lucas R.","Olson, Craig R.","Golden, Jared F.",skipped,skipped
462,"Olson, Craig R.","St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped
463,"Olson, Craig R.",skipped,skipped,skipped,skipped
464,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
465,"St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.","Golden, Jared F.",skipped
466,"Fulford, Jonathan S.",skipped,skipped,skipped,skipped
467,"Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.","St. Clair, Lucas R.",skipped
468,skipped,skipped,skipped,skipped,skipped
469,skipped,skipped,skipped,skipped,skipped
470,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
471,"Fulford, Jonathan S.","Olson, Craig R.",skipped,skipped,skipped
472,"St. Clair, Lucas R.","Fulford, Jonathan S.","Golden, Jared F.","Olson, Craig R.",skipped
473,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
474,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
475,"Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.","St. Clair, Lucas R.",skipped
476,"Golden, Jared F.",skipped,skipped,skipped,skipped
477,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
478,skipped,skipped,skipped,skipped,skipped
479,skipped,skipped,skipped,skipped,skipped
480,"Olson, Craig R.","Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped
481,"Olson, Craig R.","Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped
482,"St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped,skipped
483,"St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped,skipped
484,"Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.","St. Clair, Lucas R.",skipped
485,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
486,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
487,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
488,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
489,"Golden, Jared F.","St. Clair, Lucas R.","Fulford, Jonathan S.","Olson, Craig R.",skipped
490,"Olson, Craig R.",skipped,skipped,skipped,skipped
491,skipped,skipped,skipped,skipped,skipped
492,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
493,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
494,"Golden, Jared F.","St. Clair, Lucas R.","Fulford, Jonathan S.","Olson, Craig R.",skipped
495,"Olson, Craig R.","Fulford, Jonathan S.","Golden, Jared F.",skipped,"St. Clair, Lucas R."
496,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
497,"Olson, Craig R.","St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped
498,"Fulford, Jonathan S.","Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.",skipped
499,"St. Clair, Lucas R.","Olson, Craig R.","Golden, Jared F.",skipped,skipped
500,"Olson, Craig R.","Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped
501,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
502,"St. Clair, Lucas R.","Golden, Jared F.","Fulford, Jonathan S.",skipped,skipped
503,"Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.",skipped,skipped
504,skipped,skipped,skipped,skipped,skipped
505,skipped,skipped,skipped,skipped,skipped
506,"St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped,skipped
507,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
508,"St. Clair, Lucas R.","Olson, Craig R.","Golden, Jared F.","Fulford, Jonathan S.",skipped
509,overvote,skipped,skipped,skipped,skipped
510,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
511,"Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.","Fulford, Jonathan S.",skipped
512,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
513,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
514,"Golden, Jared F.",skipped,skipped,skipped,skipped
515,"Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.","St. Clair, Lucas R.",skipped
516,"Golden, Jared F.",skipped,skipped,skipped,skipped
517,skipped,skipped,skipped,skipped,skipped
518,"Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.","Fulford, Jonathan S.",skipped
519,"Golden, Jared F.",skipped,skipped,skipped,skipped
520,"Olson, Craig R.","St. Clair, Lucas R.",skipped,skipped,skipped
521,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
522,"St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped,skipped
523,skipped,skipped,skipped,skipped,skipped
524,"Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.",skipped,skipped
525,"St. Clair, Lucas R.","Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.",skipped
526,"Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.","Fulford, Jonathan S.",skipped
527,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
528,"Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.","St. Clair, Lucas R.",skipped
529,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
530,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
531,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
532,"Fulford, Jonathan S.","Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.",skipped
533,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
534,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped
535,"Olson, Craig R.",skipped,skipped,skipped,skipped
536,"St. Clair, Lucas R.","Fulford, Jonathan S.","Olson, Craig R.","Golden, Jared F.",skipped
537,"Golden, Jared F.",skipped,skipped,skipped,skipped
538,"Fulford, Jonathan S.","Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.",skipped
539,"St. Clair, Lucas R.","Fulford, Jonathan S.","Olson, Craig R.","Golden, Jared F.",skipped
540,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
541,skipped,skipped,skipped,skipped,skipped
542,"Golden, Jared F.","St. Clair, Lucas R.","Fulford, Jonathan S.","Olson, Craig R.",skipped
543,skipped,skipped,skipped,skipped,skipped
544,"Olson, Craig R.","Fulford, Jonathan S.",skipped,skipped,skipped
545,skipped,skipped,skipped,skipped,skipped
546,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
547,skipped,skipped,skipped,skipped,skipped
548,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
549,"Olson, Craig R.","St. Clair, Lucas R.","Golden, Jared F.","Fulford, Jonathan S.",skipped
550,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
551,"St. Clair, Lucas R.","Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.",skipped
552,"St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped,skipped
553,"Olson, Craig R.","Fulford, Jonathan S.","Golden, Jared F.",skipped,"St. Clair, Lucas R."
554,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
555,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
556,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
557,"St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.","Golden, Jared F.",skipped
558,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
559,"Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.",skipped,skipped
560,"St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.","Golden, Jared F.",skipped
561,"Golden, Jared F.",skipped,skipped,skipped,skipped
562,"St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped,skipped
563,skipped,skipped,skipped,skipped,skipped
564,"Olson, Craig R.","Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.","St. Clair, Lucas R."
565,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
566,skipped,skipped,skipped,skipped,skipped
567,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
568,"Golden, Jared F.","Olson, Craig R.",skipped,skipped,skipped
569,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
570,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
571,"Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.","St. Clair, Lucas R.",skipped
572,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
573,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
574,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
575,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
576,"Olson, Craig R.",skipped,skipped,skipped,skipped
577,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
578,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
579,"Olson, Craig R.","St. Clair, Lucas R.",skipped,skipped,skipped
580,"Olson, Craig R.","St. Clair, Lucas R.","Fulford, Jonathan S.","Golden, Jared F.",skipped
581,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
582,skipped,skipped,skipped,skipped,skipped
583,"Olson, Craig R.","Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped
584,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
585,skipped,skipped,skipped,skipped,skipped
586,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
587,"St. Clair, Lucas R.","Olson, Craig R.","Golden, Jared F.","Fulford, Jonathan S.",skipped
588,"St. Clair, Lucas R.","Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.",skipped
589,skipped,skipped,skipped,skipped,skipped
590,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
591,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
592,"St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped,skipped
593,"St. Clair, Lucas R.","Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.",skipped
594,"Golden, Jared F.","St. Clair, Lucas R.","Fulford, Jonathan S.","Olson, Craig R.",skipped
595,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
596,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped
597,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
598,"Olson, Craig R.","St. Clair, Lucas R.","Fulford, Jonathan S.","Golden, Jared F.",skipped
599,"Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.","St. Clair, Lucas R.",skipped
600,"Olson, Craig R.","St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped
601,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
602,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
603,"Olson, Craig R.",skipped,skipped,skipped,skipped
604,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
605,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
606,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
607,"St. Clair, Lucas R.","Olson, Craig R.","Golden, Jared F.",skipped,skipped
608,"Golden, Jared F.",skipped,skipped,skipped,skipped
609,"St. Clair, Lucas R.","Fulford, Jonathan S.","Olson, Craig R.","Golden, Jared F.",skipped
610,"Golden, Jared F.",skipped,skipped,skipped,skipped
611,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
612,"Golden, Jared F.",skipped,skipped,skipped,skipped
613,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
614,"Olson, Craig R.","St. Clair, Lucas R.",skipped,skipped,skipped
615,"Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.",skipped,skipped
616,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
617,skipped,skipped,skipped,skipped,skipped
618,skipped,skipped,skipped,skipped,skipped
619,"Golden, Jared F.",skipped,skipped,skipped,skipped
620,"St. Clair, Lucas R.",skipped,skipped,skipped,"Fulford, Jonathan S."
621,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
622,"St. Clair, Lucas R.","Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.",skipped
623,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
624,skipped,skipped,skipped,skipped,skipped
625,"Fulford, Jonathan S.","Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.",skipped
626,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
627,"St. Clair, Lucas R.","Golden, Jared F.",skipped,"Olson, Craig R.","Fulford, Jonathan S."
628,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
629,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
630,"Olson, Craig R.",skipped,skipped,skipped,skipped
631,"Golden, Jared F.",skipped,skipped,skipped,skipped
