"srprec,C,20","tract,C,20","block,C,20","blkreg,N,7,0","srtotreg,N,7,0","pctsrprec,N,6,2","blktotreg,N,7,0","pctblk,N,6,2"
474020,430200,4009,59,1296,4.55,59,100
474020,430200,4015,2,1296,0.15,2,100
474020,430200,4016,16,1296,1.23,16,100
474020,430200,4017,13,1296,1,13,100
474020,430200,4018,6,1296,0.46,6,100
474300,430200,3001,16,947,1.69,49,32.65
474300,430200,3002,17,947,1.8,17,100
474300,430200,3003,53,947,5.6,53,100
474300,430200,3004,9,947,0.95,9,100
474300,430200,3005,155,947,16.37,237,65.4
474300,430200,3006,57,947,6.02,57,100
474300,430200,3007,2,947,0.21,2,100
474300,430200,4004,21,947,2.22,21,100
474300,430200,4005,134,947,14.15,188,71.28
474300,430200,4011,19,947,2.01,19,100
474300,430200,4013,50,947,5.28,50,100
474300,430700,2000,112,947,11.83,112,100
474300,430700,2001,99,947,10.45,99,100
474300,430700,2009,48,947,5.07,48,100
474300,430700,2013,135,947,14.26,135,100
474300,430800,1003,20,947,2.11,209,9.57
474500,430800,1003,162,1316,12.31,209,77.51
474500,430800,1006,18,1316,1.37,18,100
474500,430800,1008,39,1316,2.96,39,100
474500,430800,1009,100,1316,7.6,104,96.15
474500,430800,1012,50,1316,3.8,50,100
474500,430800,4003,293,1316,22.26,506,57.91
474500,430800,4004,70,1316,5.32,70,100
474500,430800,4005,5,1316,0.38,5,100
474500,430800,4006,14,1316,1.06,14,100
474500,430800,4010,111,1316,8.43,111,100
474500,430900,1000,164,1316,12.46,164,100
474500,430900,1003,266,1316,20.21,266,100
474500,430900,1004,21,1316,1.6,21,100
474500,430900,1005,3,1316,0.23,3,100
474600,430800,1003,27,840,3.21,209,12.92
474600,430800,1009,4,840,0.48,104,3.85
474600,430800,1013,144,840,17.14,145,99.31
474600,430800,2004,122,840,14.52,122,100
474600,430800,2005,75,840,8.93,75,100
474600,430800,2008,102,840,12.14,102,100
474600,430800,2012,115,840,13.69,115,100
474600,430800,2013,27,840,3.21,27,100
474600,430800,2014,53,840,6.31,53,100
474600,430800,2015,55,840,6.55,55,100
474600,430800,4001,37,840,4.4,75,49.33
474600,430800,4002,5,840,0.6,311,1.61
474600,430800,4003,74,840,8.81,506,14.62
474700,430800,2000,50,679,7.36,50,100
474700,430800,2003,10,679,1.47,10,100
474700,430800,2009,3,679,0.44,3,100
474700,430800,2010,5,679,0.74,5,100
474700,430800,3005,108,679,15.91,108,100
474700,430800,3009,90,679,13.25,90,100
474700,430800,3010,228,679,33.58,228,100
474700,430800,3011,30,679,4.42,30,100
474700,430800,3012,29,679,4.27,29,100
474700,430800,3013,18,679,2.65,18,100
474700,430800,3014,14,679,2.06,14,100
474700,430800,3017,8,679,1.18,28,28.57
474700,430800,3018,16,679,2.36,34,47.06
474700,430800,3019,5,679,0.74,30,16.67
474700,430800,3022,10,679,1.47,216,4.63
474700,430800,3025,43,679,6.33,43,100
474700,430800,4001,12,679,1.77,75,16
474900,430800,1013,1,1475,0.07,145,0.69
474900,430800,3017,20,1475,1.36,28,71.43
474900,430800,3018,18,1475,1.22,34,52.94
474900,430800,3019,25,1475,1.69,30,83.33
474900,430800,3020,56,1475,3.8,56,100
474900,430800,3021,70,1475,4.75,70,100
474900,430800,3022,206,1475,13.97,216,95.37
474900,430800,3023,48,1475,3.25,48,100
474900,430800,4001,26,1475,1.76,75,34.67
474900,430800,4002,306,1475,20.75,311,98.39
474900,430800,4003,139,1475,9.42,506,27.47
474900,431000,1000,18,1475,1.22,18,100
474900,431000,1001,81,1475,5.49,81,100
474900,431000,1002,69,1475,4.68,69,100
474900,431000,1003,67,1475,4.54,67,100
474900,431000,1005,15,1475,1.02,15,100
474900,431000,1006,1,1475,0.07,1,100
474900,431000,1009,243,1475,16.47,243,100
474900,431000,1013,1,1475,0.07,1,100
474900,431000,1014,17,1475,1.15,17,100
474900,431000,1020,43,1475,2.92,43,100
474900,431000,1021,5,1475,0.34,5,100
475000,430102,1037,133,770,17.27,248,53.63
475000,430102,1038,49,770,6.36,49,100
475000,430102,1041,29,770,3.77,56,51.79
475000,430102,1050,25,770,3.25,142,17.61
475000,430102,1053,31,770,4.03,31,100
475000,430102,1054,19,770,2.47,19,100
475000,430102,1056,8,770,1.04,8,100
475000,430102,1062,16,770,2.08,16,100
475000,430102,1063,358,770,46.49,358,100
475000,430102,1064,33,770,4.29,33,100
475000,430102,1065,69,770,8.96,69,100
475100,430102,1037,115,747,15.39,248,46.37
475100,430102,1039,83,747,11.11,83,100
475100,430102,1040,3,747,0.4,3,100
475100,430102,1041,27,747,3.61,56,48.21
475100,430102,1042,44,747,5.89,44,100
475100,430102,1043,20,747,2.68,20,100
475100,430102,1046,80,747,10.71,80,100
475100,430102,1048,131,747,17.54,131,100
475100,430102,1049,45,747,6.02,45,100
475100,430102,1050,117,747,15.66,142,82.39
475100,430102,1052,16,747,2.14,16,100
475100,430102,1055,8,747,1.07,8,100
475100,430102,1057,15,747,2.01,15,100
475100,430102,1058,19,747,2.54,19,100
475100,430102,1068,5,747,0.67,5,100
475100,430102,1071,9,747,1.2,9,100
475100,430102,1082,10,747,1.34,10,100
475200,430101,1001,33,1111,2.97,33,100
475200,430101,1002,483,1111,43.47,483,100
475200,430101,1003,12,1111,1.08,12,100
475200,430101,1005,13,1111,1.17,13,100
475200,430101,1006,36,1111,3.24,36,100
475200,430101,1011,5,1111,0.45,5,100
475200,430101,1012,22,1111,1.98,22,100
475200,430101,1013,4,1111,0.36,4,100
475200,430101,1014,3,1111,0.27,3,100
475200,430101,1015,31,1111,2.79,31,100
475200,430101,1020,55,1111,4.95,55,100
475200,430101,1021,166,1111,14.94,166,100
475200,430101,1022,10,1111,0.9,10,100
475200,430101,1024,2,1111,0.18,2,100
475200,430101,1026,47,1111,4.23,47,100
475200,430101,1027,1,1111,0.09,1,100
475200,430101,2010,127,1111,11.43,530,23.96
475200,430800,3007,49,1111,4.41,49,100
475200,430800,3008,12,1111,1.08,12,100
475500,430101,2006,95,1008,9.42,176,53.98
475500,430101,2007,21,1008,2.08,21,100
475500,430101,2008,67,1008,6.65,67,100
475500,430101,2009,40,1008,3.97,40,100
475500,430101,2010,403,1008,39.98,530,76.04
475500,430101,2011,52,1008,5.16,52,100
475500,430101,2012,111,1008,11.01,120,92.5
475500,430101,2015,5,1008,0.5,5,100
475500,430101,2017,6,1008,0.6,6,100
475500,430101,2018,80,1008,7.94,80,100
475500,430101,3007,56,1008,5.56,859,6.52
475500,430101,3018,72,1008,7.14,322,22.36
475520,430101,2000,18,947,1.9,18,100
475520,430101,2001,23,947,2.43,23,100
475520,430101,2002,22,947,2.32,22,100
475520,430101,2003,18,947,1.9,18,100
475520,430101,2004,143,947,15.1,143,100
475520,430101,2005,108,947,11.4,108,100
475520,430101,2006,81,947,8.55,176,46.02
475520,430101,2012,9,947,0.95,120,7.5
475520,430101,3007,483,947,51,859,56.23
475520,430101,3008,37,947,3.91,37,100
475520,430101,3010,5,947,0.53,5,100
475540,430101,3007,219,1046,20.94,859,25.49
475540,430101,3013,250,1046,23.9,250,100
475540,430101,3014,37,1046,3.54,37,100
475540,430101,3017,44,1046,4.21,44,100
475540,430101,3018,237,1046,22.66,322,73.6
475540,430101,3019,35,1046,3.35,35,100
475540,430101,3039,224,1046,21.41,224,100
476100,435103,2000,9,1170,0.77,20,45
476100,435103,2007,385,1170,32.91,386,99.74
476100,435103,2008,65,1170,5.56,65,100
476100,435103,2011,50,1170,4.27,50,100
476100,435103,2013,29,1170,2.48,29,100
476100,435103,2015,59,1170,5.04,59,100
476100,435103,2035,58,1170,4.96,58,100
476100,435103,2036,40,1170,3.42,40,100
476100,435103,2038,91,1170,7.78,91,100
476100,435103,2039,19,1170,1.62,19,100
476100,435103,2040,98,1170,8.38,98,100
476100,435103,2041,75,1170,6.41,75,100
476100,435103,2042,22,1170,1.88,22,100
476100,435103,2043,52,1170,4.44,52,100
476100,435103,2048,32,1170,2.74,32,100
476100,435103,2049,12,1170,1.03,72,16.67
476100,435103,3003,65,1170,5.56,65,100
476100,435103,3006,9,1170,0.77,9,100
476110,435103,2012,138,958,14.41,138,100
476110,435103,2017,11,958,1.15,11,100
476110,435103,2018,66,958,6.89,66,100
476110,435103,2021,62,958,6.47,62,100
476110,435103,2022,33,958,3.44,33,100
476110,435103,2026,18,958,1.88,18,100
476110,435103,2027,26,958,2.71,26,100
476110,435103,2028,59,958,6.16,59,100
476110,435103,2029,97,958,10.13,97,100
476110,435103,2030,32,958,3.34,32,100
476110,435103,2031,29,958,3.03,29,100
476110,435103,2032,51,958,5.32,51,100
476110,435103,2044,40,958,4.18,40,100
476110,435103,2045,35,958,3.65,35,100
476110,435103,2046,35,958,3.65,35,100
476110,435103,2051,8,958,0.84,17,47.06
476110,435103,3009,75,958,7.83,75,100
476110,435103,3010,38,958,3.97,38,100
476110,435103,3011,6,958,0.63,6,100
476110,435103,3012,17,958,1.77,17,100
476110,435103,3013,22,958,2.3,28,78.57
476110,435103,3015,31,958,3.24,31,100
476110,435103,3016,18,958,1.88,18,100
476110,435103,3017,1,958,0.1,37,2.7
476110,435103,3022,10,958,1.04,10,100
481200,433700,2018,79,1803,4.38,136,58.09
481200,435602,1001,40,1803,2.22,40,100
481200,435602,1002,28,1803,1.55,28,100
481200,435602,1003,24,1803,1.33,24,100
481200,435602,1004,80,1803,4.44,80,100
481200,435602,1005,54,1803,3,54,100
481200,435602,1006,37,1803,2.05,37,100
481200,435602,1007,52,1803,2.88,52,100
481200,435602,1008,45,1803,2.5,45,100
481200,435602,1009,18,1803,1,18,100
481200,435602,1010,17,1803,0.94,17,100
481200,435602,1011,97,1803,5.38,97,100
481200,435602,1012,16,1803,0.89,16,100
481200,435602,1014,2,1803,0.11,2,100
481200,435602,2000,8,1803,0.44,111,7.21
481200,435602,3001,17,1803,0.94,17,100
481200,435602,3002,41,1803,2.27,41,100
481200,435602,3003,22,1803,1.22,22,100
481200,435602,3004,7,1803,0.39,88,7.95
481200,435602,3005,6,1803,0.33,51,11.76
481200,435602,3011,13,1803,0.72,30,43.33
481200,435602,3012,15,1803,0.83,15,100
481200,435602,3013,23,1803,1.28,23,100
481200,435602,4000,62,1803,3.44,62,100
481200,435602,4001,68,1803,3.77,68,100
481200,435602,4002,115,1803,6.38,115,100
481200,435602,4004,49,1803,2.72,49,100
481200,435602,4005,122,1803,6.77,122,100
481200,435602,4006,91,1803,5.05,91,100
481200,435602,4007,13,1803,0.72,13,100
481200,435602,4008,16,1803,0.89,16,100
481200,435602,4009,36,1803,2,36,100
481200,435602,4010,53,1803,2.94,53,100
481200,435602,4011,33,1803,1.83,33,100
481200,435700,1000,86,1803,4.77,86,100
481200,435700,1001,16,1803,0.89,16,100
481200,435700,1002,2,1803,0.11,2,100
481200,435700,1004,76,1803,4.22,76,100
481200,435700,1006,85,1803,4.71,85,100
481200,435700,1007,19,1803,1.05,19,100
481200,435700,1008,24,1803,1.33,24,100
481200,435700,1012,40,1803,2.22,40,100
481200,435700,1013,33,1803,1.83,33,100
481200,435700,1014,6,1803,0.33,6,100
481200,435700,1015,17,1803,0.94,17,100
481410,435500,1000,84,594,14.14,84,100
481410,435500,1001,56,594,9.43,56,100
481410,435500,1002,63,594,10.61,63,100
481410,435500,1003,48,594,8.08,48,100
481410,435500,1004,21,594,3.54,21,100
481410,435500,1005,1,594,0.17,1,100
481410,435500,1006,6,594,1.01,6,100
481410,435500,1007,1,594,0.17,1,100
481410,435500,1009,102,594,17.17,102,100
481410,435500,1010,32,594,5.39,32,100
481410,435500,1011,21,594,3.54,21,100
481410,435500,1012,12,594,2.02,12,100
481410,435500,1013,8,594,1.35,8,100
481410,435500,1015,20,594,3.37,20,100
481410,435500,1016,21,594,3.54,21,100
481410,435500,1017,6,594,1.01,6,100
481410,435500,2001,11,594,1.85,11,100
481410,435500,2002,44,594,7.41,44,100
481410,435500,2004,12,594,2.02,12,100
481410,435500,2015,25,594,4.21,25,100
481500,435601,1000,183,1050,17.43,183,100
481500,435601,1001,116,1050,11.05,184,63.04
481500,435601,1003,7,1050,0.67,65,10.77
481500,435601,1007,26,1050,2.48,36,72.22
481500,435601,1012,7,1050,0.67,7,100
481500,435601,1013,12,1050,1.14,12,100
481500,435601,1014,10,1050,0.95,10,100
481500,435601,2002,75,1050,7.14,168,44.64
481500,435601,2003,32,1050,3.05,32,100
481500,435602,3004,81,1050,7.71,88,92.05
481500,435602,3005,45,1050,4.29,51,88.24
481500,435602,3008,43,1050,4.1,50,86
481500,435602,3009,39,1050,3.71,39,100
481500,435602,3010,170,1050,16.19,170,100
481500,435602,3011,17,1050,1.62,30,56.67
481500,435602,3014,23,1050,2.19,23,100
481500,435602,3015,35,1050,3.33,35,100
481500,435602,3016,47,1050,4.48,47,100
481500,435700,1016,8,1050,0.76,26,30.77
481500,435700,1018,64,1050,6.1,67,95.52
481500,435700,1019,10,1050,0.95,10,100
481800,435601,1001,68,1397,4.87,184,36.96
481800,435601,1003,58,1397,4.15,65,89.23
481800,435601,1004,177,1397,12.67,177,100
481800,435601,1005,42,1397,3.01,42,100
481800,435601,1015,74,1397,5.3,74,100
481800,435601,2000,185,1397,13.24,185,100
481800,435601,2002,93,1397,6.66,168,55.36
481800,435601,2004,52,1397,3.72,52,100
481800,435601,2005,118,1397,8.45,118,100
481800,435601,2006,34,1397,2.43,34,100
481800,435601,2007,9,1397,0.64,9,100
481800,435601,2008,29,1397,2.08,29,100
481800,435601,2009,37,1397,2.65,37,100
481800,435601,2010,102,1397,7.3,102,100
481800,435601,2011,30,1397,2.15,30,100
481800,435602,2000,103,1397,7.37,111,92.79
481800,435602,2001,94,1397,6.73,94,100
481800,435602,2002,17,1397,1.22,17,100
481800,435602,2003,26,1397,1.86,26,100
481800,435602,2004,42,1397,3.01,42,100
481800,435602,3008,7,1397,0.5,50,14
483000,436200,2000,125,797,15.68,125,100
483000,436200,2001,65,797,8.16,65,100
483000,436200,2002,59,797,7.4,59,100
483000,436200,2003,189,797,23.71,189,100
483000,436200,2004,6,797,0.75,6,100
483000,436200,2006,24,797,3.01,24,100
483000,436200,2009,34,797,4.27,34,100
483000,436200,2010,81,797,10.16,81,100
483000,436200,2011,213,797,26.73,213,100
483000,436200,2015,1,797,0.13,1,100
491000,431100,2001,89,957,9.3,388,22.94
491000,435200,1007,5,957,0.52,5,100
491000,435200,1019,44,957,4.6,44,100
491000,435200,1020,28,957,2.93,28,100
491000,435200,1021,56,957,5.85,56,100
491000,435200,1022,204,957,21.32,204,100
491000,435200,1023,49,957,5.12,49,100
491000,435200,1024,40,957,4.18,40,100
491000,435200,1026,133,957,13.9,150,88.67
491000,435200,1027,4,957,0.42,4,100
491000,435200,1028,2,957,0.21,124,1.61
491000,435200,1029,65,957,6.79,273,23.81
491000,435200,1032,79,957,8.25,94,84.04
491000,435200,1033,33,957,3.45,33,100
491000,435200,1034,69,957,7.21,81,85.19
491000,435300,1002,37,957,3.87,51,72.55
491000,435300,1005,20,957,2.09,26,76.92
491100,435103,2049,60,1595,3.76,72,83.33
491100,435103,2051,9,1595,0.56,17,52.94
491100,435103,3017,36,1595,2.26,37,97.3
491100,435200,1029,208,1595,13.04,273,76.19
491100,435200,1030,80,1595,5.02,80,100
491100,435200,1031,13,1595,0.82,13,100
491100,435200,1032,15,1595,0.94,94,15.96
491100,435200,1034,12,1595,0.75,81,14.81
491100,435200,2000,27,1595,1.69,27,100
491100,435200,2001,49,1595,3.07,49,100
491100,435200,2002,16,1595,1,16,100
491100,435200,2003,18,1595,1.13,18,100
491100,435200,2004,66,1595,4.14,66,100
491100,435200,2005,42,1595,2.63,42,100
491100,435200,2006,628,1595,39.37,628,100
491100,435200,2007,32,1595,2.01,32,100
491100,435200,2008,21,1595,1.32,21,100
491100,435200,2009,75,1595,4.7,75,100
491100,435200,2010,24,1595,1.5,24,100
491100,435200,2011,4,1595,0.25,4,100
491100,435200,2012,85,1595,5.33,85,100
491100,435200,2014,75,1595,4.7,75,100
491200,435300,2007,2,1515,0.13,98,2.04
491200,435300,2014,2,1515,0.13,298,0.67
491200,435300,3001,598,1515,39.47,598,100
491200,435300,3002,36,1515,2.38,36,100
491200,435300,3003,5,1515,0.33,5,100
491200,435300,3004,7,1515,0.46,7,100
491200,435300,3005,2,1515,0.13,2,100
491200,435300,3006,14,1515,0.92,14,100
491200,436401,1000,207,1515,13.66,207,100
491200,436401,1001,13,1515,0.86,13,100
491200,436401,1002,19,1515,1.25,19,100
491200,436401,1003,14,1515,0.92,14,100
491200,436401,1004,6,1515,0.4,6,100
491200,436401,1005,3,1515,0.2,3,100
491200,436401,1006,2,1515,0.13,2,100
491200,436401,1007,41,1515,2.71,41,100
491200,436401,1008,1,1515,0.07,1,100
491200,436401,1009,340,1515,22.44,340,100
491200,436401,1010,9,1515,0.59,9,100
491200,436401,1011,21,1515,1.39,21,100
491200,436401,1012,16,1515,1.06,16,100
491200,436401,1013,34,1515,2.24,34,100
491200,436401,1015,43,1515,2.84,46,93.48
491200,436401,1017,48,1515,3.17,48,100
491200,436401,1019,7,1515,0.46,7,100
491200,436402,1001,25,1515,1.65,128,19.53
491300,436401,1015,3,1483,0.2,46,6.52
491300,436401,2000,113,1483,7.62,113,100
491300,436401,2001,33,1483,2.23,33,100
491300,436401,2002,423,1483,28.52,423,100
491300,436401,2003,40,1483,2.7,40,100
491300,436401,2004,15,1483,1.01,15,100
491300,436401,2005,33,1483,2.23,33,100
491300,436401,2006,75,1483,5.06,75,100
491300,436401,2010,23,1483,1.55,23,100
491300,436401,2016,31,1483,2.09,31,100
491300,436401,3001,385,1483,25.96,385,100
491300,436401,3006,8,1483,0.54,8,100
491300,436401,3007,7,1483,0.47,7,100
491300,436401,3008,28,1483,1.89,28,100
491300,436401,3009,29,1483,1.96,29,100
491300,436401,3010,16,1483,1.08,16,100
491300,436401,3011,38,1483,2.56,38,100
491300,436401,3013,20,1483,1.35,20,100
491300,436401,3014,20,1483,1.35,20,100
491300,436401,3016,4,1483,0.27,4,100
491300,436401,3038,17,1483,1.15,17,100
491300,436401,3039,4,1483,0.27,4,100
491300,436401,3040,22,1483,1.48,22,100
491300,436401,4000,21,1483,1.42,21,100
491300,436401,4001,11,1483,0.74,11,100
491300,436402,1001,14,1483,0.94,128,10.94
491300,436402,1005,9,1483,0.61,188,4.79
491300,436402,1011,29,1483,1.96,161,18.01
491300,436402,1014,11,1483,0.74,13,84.62
491300,436402,2001,1,1483,0.07,81,1.23
491500,436401,3000,100,848,11.79,100,100
491500,436401,3003,6,848,0.71,6,100
491500,436401,3037,2,848,0.24,2,100
491500,436402,1001,89,848,10.5,128,69.53
491500,436402,1002,51,848,6.01,51,100
491500,436402,1005,179,848,21.11,188,95.21
491500,436402,1006,26,848,3.07,26,100
491500,436402,1007,12,848,1.42,12,100
491500,436402,1008,2,848,0.24,2,100
491500,436402,1009,30,848,3.54,30,100
491500,436402,1011,107,848,12.62,161,66.46
491500,436402,1012,22,848,2.59,22,100
491500,436402,1015,170,848,20.05,170,100
491500,436402,1016,9,848,1.06,9,100
491500,436402,1017,43,848,5.07,43,100
500100,451201,1000,72,1414,5.09,140,51.43
500100,451201,1001,67,1414,4.74,67,100
500100,451201,1002,42,1414,2.97,42,100
500100,451201,1003,12,1414,0.85,12,100
500100,451201,1004,15,1414,1.06,15,100
500100,451201,1005,138,1414,9.76,138,100
500100,451201,1006,33,1414,2.33,33,100
500100,451201,1007,34,1414,2.4,34,100
500100,451201,1008,85,1414,6.01,85,100
500100,451201,1009,13,1414,0.92,13,100
500100,451201,1010,10,1414,0.71,10,100
500100,451201,1011,13,1414,0.92,13,100
500100,451201,1012,32,1414,2.26,32,100
500100,451201,1013,4,1414,0.28,27,14.81
500100,451201,1014,3,1414,0.21,43,6.98
500100,451201,1016,79,1414,5.59,79,100
500100,451201,1019,28,1414,1.98,101,27.72
500100,451201,1020,26,1414,1.84,260,10
500100,451201,2000,155,1414,10.96,155,100
500100,451201,2001,69,1414,4.88,69,100
500100,451201,2002,41,1414,2.9,41,100
500100,451201,2003,26,1414,1.84,26,100
500100,451201,2004,101,1414,7.14,101,100
500100,451201,2005,17,1414,1.2,319,5.33
500100,451201,2009,59,1414,4.17,59,100
500100,451201,2010,68,1414,4.81,68,100
500100,451201,2011,72,1414,5.09,72,100
500100,451201,2016,38,1414,2.69,38,100
500100,451201,2019,60,1414,4.24,60,100
500100,451201,2030,2,1414,0.14,2,100
500110,451201,1000,13,1305,1,140,9.29
500110,451202,1001,102,1305,7.82,102,100
500110,451202,1009,31,1305,2.38,120,25.83
500110,451202,1014,32,1305,2.45,203,15.76
500110,451202,1019,33,1305,2.53,33,100
500110,451202,2000,107,1305,8.2,107,100
500110,451202,2001,26,1305,1.99,26,100
500110,451202,2002,21,1305,1.61,21,100
500110,451202,2003,197,1305,15.1,197,100
500110,451202,2004,34,1305,2.61,34,100
500110,451202,2005,36,1305,2.76,36,100
500110,451202,2006,30,1305,2.3,30,100
500110,451202,2007,44,1305,3.37,44,100
500110,451202,2008,53,1305,4.06,53,100
500110,451202,3000,2,1305,0.15,2,100
500110,451202,3001,22,1305,1.69,22,100
500110,451202,3002,45,1305,3.45,45,100
500110,451202,3003,206,1305,15.79,206,100
500110,451202,3004,48,1305,3.68,48,100
500110,451202,3005,44,1305,3.37,44,100
500110,451202,3006,179,1305,13.72,221,81
500120,451202,1009,89,684,13.01,120,74.17
500120,451202,1010,80,684,11.7,80,100
500120,451202,1012,39,684,5.7,39,100
500120,451202,1014,171,684,25,203,84.24
500120,451202,1015,27,684,3.95,27,100
500120,451202,1017,29,684,4.24,29,100
500120,451202,1018,50,684,7.31,50,100
500120,451202,1055,52,684,7.6,52,100
500120,451202,1056,58,684,8.48,58,100
500120,451202,1057,31,684,4.53,31,100
500120,451202,3006,42,684,6.14,221,19
500120,451202,3007,16,684,2.34,16,100
500130,451101,1025,34,1311,2.59,121,28.1
500130,451101,1027,52,1311,3.97,52,100
500130,451101,1042,224,1311,17.09,232,96.55
500130,451101,1043,3,1311,0.23,3,100
500130,451101,2003,62,1311,4.73,110,56.36
500130,451101,2007,92,1311,7.02,92,100
500130,451101,2008,85,1311,6.48,85,100
500130,451101,2009,113,1311,8.62,199,56.78
500130,451101,2012,69,1311,5.26,69,100
500130,451101,2013,338,1311,25.78,338,100
500130,451101,2015,10,1311,0.76,10,100
500130,451101,2018,49,1311,3.74,49,100
500130,451101,2021,39,1311,2.97,39,100
500130,451101,2022,6,1311,0.46,6,100
500130,451201,1000,55,1311,4.2,140,39.29
500130,451201,1013,9,1311,0.69,27,33.33
500130,451201,1014,40,1311,3.05,43,93.02
500130,451201,1015,31,1311,2.36,31,100
500140,451101,1008,17,1302,1.31,17,100
500140,451101,1010,117,1302,8.99,117,100
500140,451101,1012,21,1302,1.61,21,100
500140,451101,1014,391,1302,30.03,391,100
500140,451101,1015,27,1302,2.07,27,100
